,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
COX5A,-0.6346618020656827,0.0005149058466368,0.0008989881280796,3.0462460434653704,Not Significant,-2.146436810156028,2.562774069985985e-17,3.778458257009082e-16,15.422685371342396,Down
COX5B,-0.574701717702883,0.0011836901352498,0.0019421000688122,2.711728396357312,Not Significant,-2.305577899616062,4.244770592493855e-17,5.798401193867264e-16,15.23669173891982,Down
COX6A1,-0.4208790040263075,0.0232394742810338,0.0311198277159557,1.50696281599523,Not Significant,-1.436269336802544,7.099323630767307e-06,1.431554817370339e-05,4.844192017236769,Down
COX6B1,0.0728299431661554,0.647080259840151,0.6801634534254677,0.1673867073078263,Not Significant,-2.34461785331389,3.053484862622641e-17,4.3705621084183453e-16,15.359462703788118,Down
COX6C,-0.7891165527154449,0.0024124136101426,0.0037766363183491,2.422894834748531,Not Significant,-2.185655298733101,6.144506112346751e-15,4.6013067714688727e-14,13.337118811135376,Down
COX7A1,-2.051111217938306,5.7095086126680114e-08,2.215623642681724e-07,6.654504009190895,Down,-2.763553727275444,4.663271331891583e-13,2.4564772921892454e-12,11.609687246152603,Down
COX7A2,-0.6883471007554434,0.0143132965553381,0.0197631783852078,1.7041432093357207,Not Significant,-2.458576918895348,5.20798244761637e-16,5.182432515159251e-15,14.285466344513363,Down
COX7A2L,-1.0644673657626136,5.693601199894576e-05,0.0001170080344507,3.931784316050357,Down,-2.3116889436427823,3.3913180141836504e-18,7.248507024566245e-17,16.139751435879003,Down
COX7B,-0.5803055379265452,0.0010938002899669,0.0018036276500534,2.7438531154737102,Not Significant,-1.691181857430015,3.5350050346762295e-17,4.94568110294958e-16,15.305773890339111,Down
COX7C,-0.6010828085993403,0.0014128966881848,0.0022920324052776,2.639779246506662,Not Significant,-2.279351616398088,8.00926887104703e-16,7.537837222308186e-15,14.122753245264848,Down
COX8A,0.4502821158019046,0.0275006731397631,0.0363858394024131,1.4390676016788728,Not Significant,-1.4265910118946548,6.057490304069348e-13,3.133817921225539e-12,11.50392624019167,Down
HIGD1A,-1.267195310504018,1.555933760496778e-06,4.35039597647642e-06,5.361471211419617,Down,-1.462655226696611,5.674473162967764e-09,1.6963122100324942e-08,7.770494211857831,Down
MR1,1.1630652073111154,0.0003099331910827,0.0005619630970064,3.2502922027452708,Up,0.7633648509785896,0.0001590697622606,0.0002723732777382,3.564835502853596,Not Significant
MT-CO1,-1.5974122302339353,5.459805821053371e-06,1.361100812702095e-05,4.866109706700582,Down,-1.4326133330653557,4.605651773740562e-09,1.3915886592994345e-08,7.856489119176924,Down
MT-CO2,-1.2988600568023756,0.0002148671264464,0.0003997361831618,3.3982265386643267,Down,-2.480129934050761,2.7125731157116764e-16,2.9289599130127424e-15,14.533286572216149,Down
MT-CO3,-1.7453722544111017,5.640245365769046e-06,1.4022663330394218e-05,4.853169492799934,Down,-1.9538649332592024,1.3645736832617318e-13,7.855629996285859e-13,12.104818980205268,Down
NDUFA4,-0.9083193683137658,0.0020381995254473,0.0032260107873037,2.4913341847280024,Not Significant,-2.661805485588138,1.14708199883812e-17,1.9670472036088943e-16,15.706185218107665,Down
PET100,0.2733104066162752,0.0019566142067581,0.0031045726128337,2.507998177987682,Not Significant,-0.8471647755014987,2.485135550954332e-08,6.83790006605436e-08,7.165077250582169,Not Significant
PET117,-0.3499923799159354,0.0449969371678659,0.0576276563728809,1.2393690421403485,Not Significant,-0.9375416001637792,3.4595015617153395e-08,9.370271078817325e-08,7.028247844935958,Not Significant
PNKD,-1.605510718549244,2.3727677120780443e-10,1.5924891360076095e-09,8.797923521748054,Down,-1.2176329313063248,1.2468223085103623e-10,4.597298409239944e-10,9.337497305412166,Down
SCO1,0.0021152806064428,0.9715819405249956,0.9759414167762296,0.0105762511185746,Not Significant,-1.1014133203121736,6.519545433763204e-12,2.8840607063340918e-11,10.539995602430958,Down
SCO2,0.4398686671797449,0.0237710315742464,0.0317556520460096,1.498178965366204,Not Significant,-1.020403945092377,7.991107895762683e-11,3.0368544025919603e-10,9.517576029177109,Down
SMIM20,0.2953368103939517,0.0058835482271869,0.0086425874658328,2.063356216560059,Not Significant,-0.5567458496520326,0.0007865035062308,0.0012415400358442,2.906039271223487,Not Significant
SURF1,0.4547847365277917,0.0026375755199281,0.0040979234712764,2.3874361563088304,Not Significant,-0.8683083302389742,4.1278261450918393e-07,9.800762396044923e-07,6.008740139458854,Not Significant
TACO1,0.0199380134501829,0.849197852662863,0.8674527649285826,0.0617541643634602,Not Significant,-1.1511720676655497,1.1395475259698477e-17,1.957351517792103e-16,15.708331173050023,Down
TIMM21,0.0174434327968739,0.7815598096215502,0.8056311799987207,0.0938637338157279,Not Significant,-0.5464018983208495,0.0026445633572233,0.0039190290411927,2.406821518256261,Not Significant
TMEM177,-0.1773643947289294,0.019702229690271,0.026688215933816,1.5736804571602585,Not Significant,-1.505047764359929,1.7952796059794484e-15,1.5392969867084084e-14,13.812677580788788,Down
TYMP,2.827578004923509,0.0001025748065018,0.0002014002066533,3.695940088160013,Up,1.2595259123044045,8.13574362164873e-08,2.106067032025408e-07,6.67652781018023,Up
