gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
SMIM20,25899,ENSG00000250317,624.7160064545308,-0.5019565406708253,0.157924102525196,-3.178466951178275,0.0014805609570026,0.0025650289846202,2.5909077230318958,Not Significant
SURF1,14207,ENSG00000148290,999.3424473650464,-0.9819770781248056,0.1744117385974848,-5.630223550440353,1.7997619630874812e-08,5.683918851752418e-08,7.245352131041491,Not Significant
TACO1,14344,ENSG00000136463,619.3043944114432,-0.750592507404128,0.1340906350872341,-5.597650476603541,2.1727624148753564e-08,6.79653452941353e-08,7.167712472350704,Not Significant
TIMM21,16078,ENSG00000075336,852.093169767291,-0.6835132717214197,0.1321871834216797,-5.170798363567508,2.330959779238306e-07,6.504913007911066e-07,6.186758507009668,Not Significant
TIMMDC1,35918,ENSG00000113845,1818.1582600628703,-0.187315002451775,0.1218207648414973,-1.537627864145272,0.1241396304629588,0.1550775518583725,0.8094510636281494,Not Significant
TMEM126A,10861,ENSG00000171202,542.1185614884989,-1.0788637437970936,0.1619942299217697,-6.659889949895739,2.7403269816357485e-11,1.132031043941978e-10,9.946141663229168,Down
TMEM126B,4507,ENSG00000171204,1032.3838585525998,-1.6714474559615642,0.1679036070696085,-9.954803742057932,2.402965306780725e-23,2.391824673481764e-22,21.62127065835005,Down
TMEM177,7975,ENSG00000144120,320.4601622608227,-0.8320210080053401,0.1063524156036623,-7.823245041334903,5.1478759335120406e-15,2.896016173019508e-14,13.538199017118014,Not Significant
TMEM186,20275,ENSG00000184857,267.9081467213058,-0.4548128676720081,0.1072302441646474,-4.241460711155916,2.220697671997028e-05,4.914194377442702e-05,4.30854766930868,Not Significant
TMEM70,14595,ENSG00000175606,943.920171445888,-1.2356295395373948,0.2230538717968577,-5.539601395768292,3.0316087850752146e-08,9.319766908407097e-08,7.03059494941195,Down
TTC19,10892,ENSG00000011295,2857.149586931865,-0.8970607209561451,0.1348434373836888,-6.65260941400962,2.8794161002379662e-11,1.186103734818487e-10,9.925877326579576,Not Significant
TYMP,1857,ENSG00000025708,2114.5601943750416,4.510868783906105,0.3418723557474917,13.19459941135998,9.42545746429041e-40,2.2762631963410923e-38,37.64277752342371,Up
UQCC1,27594,ENSG00000101019,2553.787208585876,-0.380208462789326,0.1320618059687282,-2.879019107760484,0.0039891416381068,0.0064865654808296,2.1879851934214662,Not Significant
UQCC2,43194,ENSG00000137288,1016.349830475055,-0.0520729016346869,0.1463547560376251,-0.3557991762242421,0.7219909660474877,0.7500047838295362,0.1249359664961078,Not Significant
UQCC3,8864,ENSG00000204922,161.43963937589805,-1.0345808605017168,0.1392080206299386,-7.431905545528717,1.0704423168434709e-13,5.418140687995869e-13,12.266149722221456,Down
UQCR10,538,ENSG00000184076,1034.4920621489457,-2.5112508338898354,0.1398944438219452,-17.95104055087494,4.709959303089762e-72,3.9209755823551154e-70,69.40660586223473,Down
UQCR11,51,ENSG00000127540,845.7906339299182,-3.1895007916712474,0.102228408812025,-31.199749939725866,1.0737965523393765e-213,9.265831750003878e-211,210.0331155900284,Down
UQCRB,820,ENSG00000156467,4010.5201814523775,-2.2542772756380907,0.1372394456811307,-16.42586986889903,1.248800682065069e-60,6.825205286838212e-59,58.16588428148864,Down
UQCRC1,7668,ENSG00000010256,4669.668073448215,-1.0314036028787268,0.1295782174962138,-7.959698958730185,1.7245835294588026e-15,1.0090466495024896e-14,13.99608875531592,Down
UQCRC2,4154,ENSG00000140740,5736.59539755545,-1.052126197101283,0.1025233310212063,-10.26230992127691,1.041842361785819e-24,1.1251145274534657e-23,22.94880326767752,Down
UQCRFS1,4663,ENSG00000169021,2158.9840667866847,-1.308222849744051,0.1328687789801308,-9.84597630674157,7.134315223905362e-23,6.864444392391271e-22,21.163394608767156,Down
UQCRH,944,ENSG00000173660,2958.181546047918,-1.8779474072550049,0.1184264851886578,-15.857495088732596,1.2477205851980954e-56,5.92449421993902e-55,54.22734871989431,Down
UQCRQ,9705,ENSG00000164405,1731.0464405408509,-0.9209213241992488,0.1297273024243105,-7.098901364549386,1.2575251493211289e-12,5.813559754295113e-12,11.235557859307857,Not Significant
