,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ATP5S,-0.4477398203356451,6.533543394863488e-06,1.4352140462244828e-05,4.843083323904266,Not Significant,-1.0959825901377986,1.5500394771560131e-19,1.234457606558297e-18,17.908523819911014,Down
ATPAF1,-1.48829497586431,4.879241285432925e-09,1.8948911607344373e-08,7.722415730102202,Down,-1.680019855253079,6.707318502750455e-24,8.731496572689858e-23,22.058911312129823,Down
ATPAF2,-0.0755340474304304,0.5236509483728132,0.5615562756980754,0.2506067149136999,Not Significant,-0.104079561270175,0.1757359622430425,0.198463234348251,0.7023199352411931,Not Significant
MT-ATP6,-1.3107370693160192,0.0016075006208749,0.0024814528431956,2.605293973593607,Down,-2.3210063677759853,1.8207214383914117e-09,5.007104214588166e-09,8.300413369386078,Down
MT-ATP8,-1.506735406432103,0.0028449924529833,0.004257978602192,2.3707965253714574,Down,-1.425540572141613,1.5097699017501658e-19,1.2042294948135997e-18,17.91929073996069,Down
TMEM70,0.128898154977147,0.4950839239415235,0.5331917307875677,0.2731165946317291,Not Significant,-1.021501221162255,1.2443057585301657e-12,4.777564972534303e-12,11.320793398041396,Down
