,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
PTEN,-1.1445787867878288,2.832988041303956e-12,3.0720690557692196e-11,10.512569026204837,Down,-1.3569702960290546,3.8064582773758576e-15,2.99481664468672e-14,13.523629761801676,Down
RAB39B,-1.0011068386754616,0.0008680797875122,0.0014577489213865,2.836317271248736,Down,-1.9148651541390804,4.0152381874376266e-18,8.32562037709925e-17,16.07958339550181,Down
RAB7B,2.326264970195412,1.3686728336203268e-08,6.068666428649283e-08,7.216906733357826,Up,0.3840249302591437,0.0081672867768102,0.011324535508168,1.9459796021519065,Not Significant
RAB8A,1.3662078081680846,1.1579631459812922e-10,8.320485543948316e-10,9.079851329610154,Up,0.1177240624223181,0.0676984895883453,0.083196408279231,1.0798954224854893,Not Significant
RAF1,0.9290509721488504,4.31005337470849e-12,4.485483233141873e-11,10.348190762389812,Not Significant,-0.1659318166069899,0.064211294700761,0.0791726328524309,1.101424912540773,Not Significant
RB1CC1,-1.540012717645343,4.866359811558292e-18,4.539232290892429e-16,15.343017592081685,Down,-0.7347811457719337,5.102373995441759e-18,1.0039813028081903e-16,15.998274375002593,Not Significant
RPS6KB2,0.8274120273546473,1.893250718943379e-05,4.249689782227184e-05,4.371642771310664,Not Significant,0.497584675197741,0.0059721924080666,0.0084462704858105,2.073335014716226,Not Significant
RPTOR,-0.2101503784314253,0.0376277937013202,0.0487101508284631,1.3123805256557428,Not Significant,-0.4657429501846336,6.513564902699991e-15,4.835927037960357e-14,13.315520260178976,Not Significant
RRAGA,-0.4341876512682319,0.0198167687280315,0.0268217288950947,1.5715132315030813,Not Significant,-0.2616720671888516,0.0048827988656935,0.0069805045176492,2.1561131875039425,Not Significant
RRAGD,-0.7436234443974854,1.9394339912329728e-06,5.306316683237634e-06,5.27520683470075,Not Significant,-0.4180477828070155,0.0070119093842679,0.0098166731379751,2.008035669302556,Not Significant
RRAS,1.2556578941643828,0.0001627195506439,0.0003080693014823,3.5113515761428484,Up,-0.3997048108070546,0.002842682951503,0.0041953050960152,2.377236450401956,Not Significant
SH3GLB1,0.9127571692968566,1.7738719613491217e-08,7.682711151604064e-08,7.114485494759666,Not Significant,0.3225987057455003,2.005349776185128e-05,3.834959731822707e-05,4.416239191907701,Not Significant
SMCR8,-0.1660719147210265,0.0086335069642046,0.0123859226940184,1.907071634940528,Not Significant,-1.643412346581452,2.4020813769732653e-13,1.3257298543433038e-12,11.877544963654252,Down
SNAP29,0.3737179702887978,0.0002842587070628,0.0005178340352534,3.2858094084454024,Not Significant,-0.1527945694172212,0.0183638831194764,0.0243254847786498,1.6139384959889136,Not Significant
