gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
TRPM4,-0.24474661057356786,0.3692254166746812,0.43763007995522163,0.358892834961635,Not Significant
TRPM7,-0.08611659819286537,0.7548856170620212,0.796594118815752,0.09876290427277983,Not Significant
TRPS1,0.63313891768857,0.0035955634181648083,0.009303062296713271,2.0313740708383214,Not Significant
TRPT1,0.5778568779952911,0.0009404487281567185,0.0033400199032210375,2.4762509452143893,Not Significant
TRPV2,-1.4938942068206666,4.8940154652329404e-05,0.00038158656912067176,3.4184069197630964,Down
TRRAP,0.38894863106673305,0.01763798874683532,0.033835942658645195,1.4706217197052613,Not Significant
TRUB1,-0.5421342767100066,0.013786804160989707,0.02760277832501286,1.5590472023371384,Not Significant
TRUB2,-0.24579588030087868,0.13635455068506797,0.18670277796380852,0.7288492201046043,Not Significant
TSC1,-0.9924290480759085,3.4094927318342514e-06,6.47616967986546e-05,4.1886817809711845,Not Significant
TSC2,-0.9793257477729055,1.102422661336395e-05,0.0001385883753846683,3.8582731962611385,Not Significant
TSC22D1,-1.409774287395813,1.3665616674976944e-05,0.00015857904567428654,3.7997542000528033,Down
TSC22D2,-1.1874620967120455,0.00025732089238379507,0.0012592633609886802,2.899883432510852,Down
TSC22D3,-0.868612388936207,0.0004634925551063184,0.00195561167657141,2.7087173783138105,Not Significant
TSC22D4,0.46903746754409825,0.029290372103233528,0.051727771160936166,1.2862762340084721,Not Significant
TSEN15,0.3924605040314449,0.09897478367943478,0.14255272219721,0.8460244849561427,Not Significant
TSEN2,0.5540423392997078,0.00014710688434487387,0.0008482407201357538,3.0714808828952,Not Significant
TSEN34,0.6199795265111292,0.011396173686363817,0.02349896432277357,1.6289512781034199,Not Significant
TSEN54,0.35296410594233907,0.17295750698751064,0.2288521215167186,0.6404450571989561,Not Significant
TSFM,0.023002032790877314,0.9577743061177467,0.9660341814321343,0.015007506560979149,Not Significant
TSG101,-0.028937722046093503,0.8070590726690652,0.8407403810460669,0.07533809277040324,Not Significant
TSHZ1,0.47316796081437384,0.09811375428974949,0.14148132869634647,0.8493008702399424,Not Significant
TSHZ3,0.0875834444572588,0.5250261356044512,0.5880767293131102,0.2305660056529899,Not Significant
TSKU,-0.27444413262309125,0.45132464746923895,0.5192702835754734,0.2846065301845801,Not Significant
TSN,0.2902405743913895,0.04131654795420965,0.0688653238839661,1.1619994056212881,Not Significant
TSNAX,0.32739734929846664,0.09088432748919181,0.13232829274513883,0.8783472905862525,Not Significant
TSPAN11,1.1175496845710606,0.006642632877406761,0.015133106942641052,1.8200718988425482,Up
TSPAN13,-0.9699255893520728,4.5265847774604195e-05,0.0003616824461547806,3.4416725687144982,Not Significant
TSPAN14,0.5439939775828362,0.06590844377009178,0.10121584408422622,0.9947514987634657,Not Significant
TSPAN15,-1.6321638607137026,0.00045823133565375585,0.0019397031203009128,2.7122647355756935,Down
TSPAN3,-0.3801922123982203,0.14999065800592234,0.202918216686203,0.6926789630643946,Not Significant
TSPAN31,1.3503752943811536,0.021329597369500602,0.039526398258702466,1.403112757820859,Up
TSPAN33,-0.6416893957740989,0.011448321996182554,0.023592473501933123,1.627226524060314,Not Significant
TSPAN4,0.13324674062243527,0.5685414598009167,0.6285659113189317,0.20164917554166353,Not Significant
TSPAN5,-0.9581760939664823,0.009736002698982772,0.020572889178585397,1.6867047133511546,Not Significant
TSPAN6,1.8263018492993528,3.240555374216203e-05,0.0002869907705408105,3.5421320697038077,Up
TSPAN7,-2.7738008268553314,0.00019503449549685575,0.0010294696063016082,2.987386470814136,Down
TSPAN8,-2.2346009825326933,0.007333939764468539,0.016367705619286667,1.78601219454767,Down
TSPAN9,-0.697679620554455,0.012228502688924982,0.024914168034648684,1.6035536107603912,Not Significant
TSPO,1.3369052815889009,0.0008813578777643536,0.003182120759503696,2.497283343171226,Up
TSPYL1,-0.09721619422025117,0.4086813951754195,0.47663469382419515,0.32181434892195543,Not Significant
TSPYL4,-0.6910742288156276,0.0008475469567904532,0.0030868146512357687,2.5104894470848587,Not Significant
TSPYL5,-1.4523941043406867,0.0004560218952670145,0.0019350045171859559,2.7133180168018427,Down
TSR1,0.6525739778276838,0.0001675232279243199,0.0009314899997138065,3.030821803239477,Not Significant
TSR2,-0.5464728096726046,0.014450450248926458,0.02870510241241899,1.5420408993426393,Not Significant
TSR3,0.32359761036399304,0.01941006964651804,0.03658808673498846,1.43666030005594,Not Significant
TSSC4,0.22450614593251117,0.34818582664766745,0.4168218826423888,0.38004948917740633,Not Significant
TST,-0.5639568088542564,0.18814494342919072,0.24603024072292037,0.6090115084579314,Not Significant
TSTA3,0.14816427208691227,0.4777224141212299,0.544112164075971,0.26431156497441044,Not Significant
TSTD1,-2.0469305100396284,0.00024643106733849754,0.001220537127214684,2.9134490053502544,Down
TSTD2,1.123315557218149,0.0003571338014994935,0.0016044047215400207,2.794686068620234,Up
TTBK1,-1.3076893466387625,1.6598514699525714e-07,8.969167046393347e-06,5.047247887385339,Down
TTBK2,-1.5687257792746907,4.2780270121902775e-07,1.6492586359218e-05,4.782711233169374,Down
TTC1,-0.6922765655889949,0.00509083020209843,0.012218227247784774,1.912991801651124,Not Significant
TTC12,-0.18984635387993415,0.3540316169651195,0.4227018927494756,0.37396580750854325,Not Significant
TTC13,-0.10246304010800457,0.380324720688131,0.4486400745288708,0.34810193590369226,Not Significant
TTC14,0.15014348768890723,0.22025992484307028,0.2810697018133527,0.5511859670729399,Not Significant
TTC17,0.24717993009810882,0.0971987261705482,0.14032476292777202,0.8528656828282074,Not Significant
TTC19,-0.6553890174089936,6.183993120731699e-07,2.0241881884810144e-05,4.693749113660515,Not Significant
TTC21B,0.11830982263246273,0.32065201616302286,0.38747002974702865,0.41176188391600627,Not Significant
TTC25,0.0943045614194657,0.7575001805309515,0.7990291223294157,0.09743739160406,Not Significant
TTC26,0.7077084871168962,0.0002452031144649437,0.0012175889924364782,2.9144992867772688,Not Significant
TTC27,0.32825737786821574,0.002477561386762797,0.0069756387543451325,2.1564160181925742,Not Significant
TTC28,0.5818375051008055,4.2318835294822736e-07,1.6478429304128658e-05,4.783084186877924,Not Significant
TTC3,-0.31453003527585216,0.23670154288748949,0.2993919945115994,0.5237598165043874,Not Significant
TTC30A,0.4589114788114733,0.010743188863427202,0.022324985601799508,1.6512088125317357,Not Significant
TTC31,-0.17840811447602564,0.3354466806086324,0.40338083392505253,0.39428474052665263,Not Significant
TTC33,-0.3587305496659773,0.2712835322304423,0.3365661843845857,0.4729295207812215,Not Significant
TTC37,-0.07518345125764228,0.5938550744999694,0.651844086309204,0.18585627014682962,Not Significant
TTC38,0.1581102978320474,0.4532259211805378,0.5205946384427519,0.2835003089634671,Not Significant
TTC39A,-0.5910020036760507,0.10297913920323133,0.1474023459799828,0.8314956044141897,Not Significant
TTC39B,-0.21648800528916523,0.3312589749836283,0.3987184949748132,0.3993336186661511,Not Significant
TTC39C,-1.4612889282624122,0.0002638666556569279,0.0012822539769995157,2.892025945265706,Down
TTC4,0.5741355270455349,0.0022153197108583838,0.0064020022584882355,2.193684176982139,Not Significant
TTC5,-0.39439930973055337,0.04745486548399123,0.07698841876914973,1.1135746000604363,Not Significant
TTC7A,0.36712335618151,0.14651479709473694,0.19865475093905388,0.7019010440899061,Not Significant
TTC7B,-1.5988638455876902,2.535003735533549e-07,1.183266990276624e-05,4.9269172508739905,Down
TTC8,0.2676058194455676,0.17578295896972743,0.2320517245644138,0.634415199638722,Not Significant
TTC9,-1.4714109039793979,0.0013821221655372369,0.004456375428260107,2.3510182290655703,Down
TTC9B,-2.0657585841186474,6.59501024455004e-05,0.00046922393462420616,3.3286198430822886,Down
TTC9C,-0.4194425397161756,0.009792396510144838,0.020687853719118656,1.684284563287549,Not Significant
TTF1,0.40798400288559844,0.0037780994409248553,0.00966771779506878,2.0146760353261546,Not Significant
TTF2,0.32887078474037984,0.08134326647069592,0.12047553510151876,0.9191011360695366,Not Significant
TTI1,0.19930981552685362,0.013717068210443753,0.027484304716556118,1.5609152451120176,Not Significant
TTI2,0.3984468529424767,0.0010369944206139012,0.003594430544179187,2.4443699039208973,Not Significant
TTL,-0.2146368821652063,0.28483532072092915,0.35053805313125463,0.45526482971479737,Not Significant
TTLL1,-0.6454739521246873,0.0008802938043353221,0.003180485320835254,2.4975066045191294,Not Significant
TTLL12,0.22411728626525243,0.1318901567144697,0.18147318456588432,0.7411875395283972,Not Significant
TTLL7,-0.9954708934461134,9.19255679464152e-09,1.2426665412392674e-06,5.9056453948728285,Not Significant
TTPAL,-1.2190804028871054,2.3662826174841252e-07,1.1226494448316504e-05,4.949755834070153,Down
TTR,1.7498761721571992,0.009124601333177183,0.019490657762577735,1.7101735042462756,Up
TTYH1,-1.6035998378619558,0.012933101742614878,0.026145009912386535,1.582611189179747,Down
TTYH2,-0.026422935443540574,0.9460986708755563,0.9572470612574397,0.018975958259602795,Not Significant
