gene_name,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
ABCB7,0.8996353747598747,4.010870766822631e-08,1.6104229615373133e-07,6.793060045870359,Not Significant
ABCB8,0.24157324420233905,0.10184289925819916,0.12366988514068206,0.907736042565668,Not Significant
ABCB9,-1.1570301332018502,2.9592354094354065e-08,1.2298406565450613e-07,6.910151153980169,Down
ABCC1,0.47229551810833215,0.0011021143235609668,0.001816244020211546,2.7408258025595265,Not Significant
ABCC3,4.4356756257445085,8.990333040039956e-09,4.131779883456319e-08,7.383862823151117,Up
ABCC4,1.2049123306245324,1.1626119678904594e-11,1.057865042677162e-10,9.975569733963509,Up
ABCD1,1.9939880165967736,3.371805998761547e-08,1.3830445289708396e-07,6.859163836973119,Up
ABCD2,-0.5778649577817063,0.00800482529301109,0.01152996997452012,1.9381718236608263,Not Significant
ABCD3,0.9067845112589517,9.954713378969149e-14,1.7026109096729237e-12,11.768884588143477,Not Significant
ABCD4,0.8205015483478988,0.009963503523550367,0.014162880555417862,1.8488484075153016,Not Significant
ABCE1,0.3096973111581427,0.06452871175948788,0.08077314143452795,1.092733026179585,Not Significant
ABCF1,0.814810801250367,8.594859578022909e-11,6.385296120132949e-10,9.194818957389186,Not Significant
ABCF2,0.5703567190696717,0.003290980341444379,0.005014874596840217,2.299739922580003,Not Significant
ABCF3,-0.09739956179581455,0.20009568412952017,0.23217736949099127,0.6341801135559113,Not Significant
ABCG1,-0.754813980146217,0.0010160939740155445,0.00168606995457628,2.7731244105794817,Not Significant
ABCG2,-0.05284708531026183,0.8705544257294892,0.8864818846455953,0.052330134827689126,Not Significant
ABHD10,-0.7308224144278519,0.00023758288773453857,0.0004391578001904113,3.35737939903375,Not Significant
ABHD11,0.7495680591392215,7.294158133800036e-07,2.1856439333700644e-06,5.660420588208835,Not Significant
ABHD12,-0.23783931474493514,0.05343559776726746,0.06771197634056005,1.169334510065026,Not Significant
ABHD13,-0.8127630581543244,3.757970192838873e-09,1.8997756101547207e-08,7.7212976922190375,Not Significant
ABHD14A-ACY1,0.4834119294874686,0.0701995991277466,0.08738301762176193,1.0585729617567907,Not Significant
ABHD14B,0.9719516834365542,3.856995469944677e-05,8.18524802279812e-05,4.086968156410788,Not Significant
ABHD16A,0.650230118886066,8.004428471729386e-05,0.0001600567932199322,3.795725888559388,Not Significant
ABHD17A,0.46149885269686663,0.0032226404214694172,0.00492041218640238,2.3079985145533812,Not Significant
ABHD17B,-0.9335233742419611,2.8646614503909536e-05,6.222207729891864e-05,4.20605549396023,Not Significant
ABHD17C,0.9156566591809181,9.433961283107073e-06,2.242513590514881e-05,4.649264916280422,Not Significant
ABHD2,0.5802874228635453,4.5641905856970965e-08,1.8123632621329347e-07,6.7417547498556045,Not Significant
ABHD3,0.7956883962455326,0.00024464198980501755,0.00045104747534695217,3.3457777437183296,Not Significant
ABHD4,1.835521251659383,8.72263764543897e-07,2.5693523871389525e-06,5.590176328082917,Up
ABHD5,0.9007470413021608,5.977811997918204e-08,2.3055313195646247e-07,6.637228973717094,Not Significant
ABHD6,-0.9853946191318528,2.167781699705805e-07,7.380274701870997e-07,6.131927472961992,Not Significant
ABI1,-0.8045165458225618,2.22322659959827e-08,9.470099266111193e-08,7.023645468673771,Not Significant
ABI2,-0.4037640466166579,0.0021994168235105766,0.0034603974824372248,2.4608740126192434,Not Significant
ABI3,1.8449806917935607,2.606659934057787e-05,5.706104340655834e-05,4.2436602911863455,Up
ABI3BP,0.25937669088447457,0.5176900184936414,0.5559331890315471,0.254977397947405,Not Significant
ABL1,1.2948605151475476,2.1429763654256707e-07,7.304734502441588e-07,6.13639556429094,Up
ABL2,-0.11320505160557914,0.19624955462605212,0.22800346134273428,0.6420585598827085,Not Significant
ABLIM1,-0.5401533673825334,0.00020414337921568148,0.0003813351385534536,3.4186931743309756,Not Significant
ABLIM2,-3.1477655761923895,4.418797582827611e-20,1.3092637308648633e-17,16.882972862751988,Down
ABLIM3,-1.657903156446956,1.8081072046178332e-08,7.808402580435801e-08,7.107437803697588,Down
ABR,-1.8890835194215008,1.5714163566618506e-17,1.145576519336458e-15,14.940975896596202,Down
ABRACL,-0.7871103189893809,0.0029058379088629646,0.004479481422170697,2.348772260226299,Not Significant
ABT1,0.6263974378883006,0.00018787711170518615,0.00035251890916707866,3.4528175824267233,Not Significant
ACAA1,0.8062278088389228,3.1293285214886396e-06,8.220301310424134e-06,5.0851122633533485,Not Significant
ACAA2,0.11847509470337414,0.4975673948429558,0.5367845294118587,0.2702000093962202,Not Significant
ACACA,-0.433599369298026,0.001274445667187139,0.0020828626948804735,2.681339358386953,Not Significant
ACAD10,0.9982345274240263,1.236378190101457e-05,2.8698787758253637e-05,4.542136447552423,Not Significant
ACAD11,0.9518256502391651,0.0015998446927006687,0.002568829364722113,2.5902647429196426,Not Significant
ACAD8,0.6120876782018172,8.08449341867269e-06,1.9446797206234166e-05,4.711151914656769,Not Significant
ACAD9,0.5185377151456514,2.6618787831545227e-10,1.7558111770309688e-09,8.755522190698034,Not Significant
ACADL,-2.0973920417867813,2.8244361163602196e-06,7.49364483439896e-06,5.125306894390865,Down
ACADM,-0.2409678323199529,0.002038272648519807,0.003226010787303776,2.4913341847280024,Not Significant
ACADS,0.340480615467154,0.022057367657696673,0.029670973665861435,1.527668201887653,Not Significant
ACADSB,-1.6289438277591266,3.4845881863129895e-10,2.2288089770740987e-09,8.651927151689183,Down
ACADVL,0.7076529315636897,0.0035588980235378466,0.0053905185218944916,2.2683694573797846,Not Significant
ACAN,-0.10418295436357283,0.755365610111519,0.781910517495216,0.10684294512641296,Not Significant
ACAP2,0.0038338629452105977,0.962541810785938,0.9679223599378658,0.01415947740530701,Not Significant
ACAP3,-0.011845025430563538,0.9557345898282188,0.9622296879801595,0.016721247800260783,Not Significant
ACAT1,-0.13293220273411777,0.16145470931496728,0.19012212058900999,0.7209673503052757,Not Significant
ACAT2,-0.28738512809973216,0.25074385793239745,0.2863613677373282,0.5430855719443985,Not Significant
ACBD3,0.32169866438309924,0.006094838738603836,0.008938623591890384,2.0487293506076427,Not Significant
ACBD4,-0.36748095474886533,0.04897207634686446,0.0624013024435002,1.2048063456040823,Not Significant
ACBD5,-0.82174322208229,2.5682165861267358e-14,5.237290260858449e-13,12.280893355982824,Not Significant
ACBD7,-2.8833172832874787,5.606238980292168e-10,3.40429484553727e-09,8.46797283276944,Down
ACD,0.16044695465667047,0.07459259731046976,0.09256538868017644,1.0335513709324446,Not Significant
ACE,0.713034204485842,0.005688446105245682,0.008379208373189792,2.076797009459834,Not Significant
ACHE,-0.7039742737353212,0.00021646611121821358,0.00040256223083113966,3.3951669738862016,Not Significant
ACIN1,0.8520902032957132,2.114724169510642e-05,4.71321488576332e-05,4.326682759354771,Not Significant
ACLY,1.1050944014524298,1.641022884598516e-07,5.744150291676667e-07,6.240774205605596,Up
ACO1,0.2449356371401059,0.11510427860586313,0.13847151930683846,0.8586395426992919,Not Significant
ACO2,-0.9040135877856201,9.901342268559336e-10,5.660960386689373e-09,8.247109884137206,Not Significant
ACOT1,-0.24516160971955436,0.2472551681923956,0.28269760122235765,0.5486778766194768,Not Significant
ACOT11,-0.553411753083946,0.08025628566703306,0.09907552753048968,1.004033606574184,Not Significant
ACOT13,-0.5982655399077288,1.3528984734889739e-05,3.11166648902464e-05,4.507006957228016,Not Significant
ACOT7,-2.1840393304364376,4.5846419699747225e-17,2.5802057656718075e-15,14.58834565863658,Down
ACOT8,0.09767435969162719,0.2659116261014893,0.3022104830038812,0.5196904750341318,Not Significant
ACOT9,0.43735076233877024,5.942422941671304e-08,2.2945177736449487e-07,6.639308573852508,Not Significant
ACOX1,0.08430623710171403,0.2499704812925067,0.2855428765779241,0.5443286696840747,Not Significant
ACOX2,1.830552727039974,1.3233911168958669e-05,3.0500668294689918e-05,4.515690644800216,Up
ACOX3,0.10745250616513857,0.16831520179531645,0.19769235663822057,0.7040101214501787,Not Significant
ACP1,-0.15883854056457025,0.3378858854774479,0.37632530793806634,0.42443657432359644,Not Significant
ACP2,0.6228823015443155,4.3818258333757096e-05,9.182965143629478e-05,4.03701706415933,Not Significant
ACP5,4.346993520742057,0.007790136349905033,0.011236983636425302,1.9493502515660377,Up
ACP6,0.9839833825385256,0.007034573427170455,0.010228968346610157,1.9901681653071486,Not Significant
ACPP,1.3868900533176465,0.0003723171454768587,0.0006665581879391993,3.1761619323748653,Up
ACSBG1,0.4777585304868417,0.11845694275653663,0.1422839205114284,0.8468441767093261,Not Significant
ACSF2,1.2175035724991954,3.892095318840923e-05,8.24930953965989e-05,4.083582400015466,Up
ACSF3,0.3524798446908388,0.019072110561018638,0.025886882483387462,1.5869202478186637,Not Significant
ACSL1,0.12725494930606018,0.5482330973175253,0.5861084816275868,0.2320219938591147,Not Significant
ACSL3,-0.15950576722874388,0.39223668385300403,0.4317046163154335,0.3648133073094485,Not Significant
ACSL4,-1.4550827729005498,5.9365613193367905e-06,1.4672453074337297e-05,4.833497270779389,Down
ACSL5,-0.45975228367294285,0.21799260240880378,0.25163944960081236,0.5992212733979813,Not Significant
ACSL6,-2.5260520408654337,1.5967229376373863e-14,3.5299465436598317e-13,12.452231871374032,Down
ACSM5,0.7397080805512424,0.02124134753661194,0.028638294309934247,1.5430528520709925,Not Significant
ACSS1,0.6073387613546792,0.06698084566467094,0.08362436971444975,1.0776671425343514,Not Significant
ACSS2,0.23272398873533362,0.08254886907293238,0.10167469214338193,0.9927871339037816,Not Significant
ACSS3,1.9347215424431994,2.717274811962095e-06,7.239837729623419e-06,5.140271167769551,Up
ACTA1,-1.0443630129880432,3.354476650323226e-06,8.747863778243899e-06,5.058097988416478,Down
ACTB,1.1646037642225124,2.1821179174175685e-06,5.918862654836991e-06,5.227761737564633,Up
ACTBL2,-0.5509499048203598,0.5566064645984818,0.5943035001976795,0.22599171192240405,Not Significant
ACTG1,1.049734809922061,2.180588333228284e-06,5.916306724735183e-06,5.227949318548226,Up
ACTL6A,2.4720478731351765,7.016063042924856e-12,6.862118358682039e-11,10.163541795449301,Up
ACTL6B,-4.608217881204503,1.8454307926690468e-13,2.8469938446168422e-12,11.545613471824534,Down
ACTN1,0.6126497734288527,0.0003020598810884436,0.0005487738939738468,3.2606065568726867,Not Significant
ACTN2,0.3449806500595649,0.022641101520351,0.030366989311145783,1.5175982634116751,Not Significant
ACTN3,-0.21081845409690203,0.6712727910704523,0.7025142423897504,0.15334486668469366,Not Significant
ACTN4,1.0416284974318124,7.042954289503446e-09,3.315454276283071e-08,7.4794569571034675,Up
ACTR10,-0.6663190453612451,0.004745200137070836,0.0070631126153740545,2.151003869234373,Not Significant
ACTR1A,-1.2072666076622056,2.6490730025528237e-09,1.3813023513311153e-08,7.859711248906834,Down
ACTR1B,-0.9594078631834684,8.070766946330213e-08,3.02136403631849e-07,6.519796944558072,Not Significant
ACTR2,-0.760668715378678,0.0005128301952895287,0.0008955193945825468,3.0479250040427903,Not Significant
ACTR3,0.661766356558676,5.1156603044276905e-05,0.00010586516414709234,3.9752469247611155,Not Significant
ACTR3B,-0.8504624137815853,3.673545563382487e-05,7.828918554160181e-05,4.106298224966043,Not Significant
ACTR5,0.39903072660284167,0.00372239063456062,0.005620408161355468,2.250232144255184,Not Significant
ACTR6,-0.7828497212084642,0.00041376361253204016,0.0007351419105198893,3.133628817369189,Not Significant
ACTR8,0.3368505177622758,0.0032963357412476805,0.0050215161435549875,2.2991651367660246,Not Significant
ACVR1,0.3842939897088584,0.002978580439806144,0.004576909601983999,2.339427665188437,Not Significant
ACVR1B,-1.341442750404589,3.159480871753153e-12,3.375250297141173e-11,10.471694015829508,Down
ACVR2A,-1.1592156394203652,8.644918265220399e-10,5.022428293185138e-09,8.29908625509665,Down
ACY3,0.7476252136213386,0.213561129390864,0.24677848330850696,0.6076927092569111,Not Significant
ACYP1,-0.3042323186215903,0.03756781935893215,0.04864501442440649,1.3129616634926593,Not Significant
ACYP2,-0.29412071387093164,0.0005567170966351122,0.000965129587248687,3.0154143703364267,Not Significant
ADA,1.414001451866957,0.0033353179816381804,0.005073228649709049,2.2947155636496475,Up
ADAL,0.0600997784506383,0.513735167447522,0.552215970643015,0.257891037280538,Not Significant
ADAM10,0.3802906536037085,0.0002458429537930037,0.0004530129717414888,3.343889362059813,Not Significant
ADAM11,-3.7626432285853255,3.3962909969862226e-20,1.0940860754791173e-17,16.960948509231947,Down
ADAM12,3.62217694053345,2.9729361208997426e-08,1.235025092038928e-07,6.908324218741688,Up
ADAM15,0.8365214329737398,9.092670056285301e-07,2.668207344800994e-06,5.57378042467902,Not Significant
ADAM17,1.0006931130694134,9.134064536150946e-08,3.373041280688586e-07,6.471978343700939,Up
ADAM22,-1.6505400450640622,1.7516192903606012e-07,6.093167379520959e-07,6.215156891627065,Down
ADAM23,-1.579837116845745,5.427852788070196e-07,1.6767920572529641e-06,5.775520791888268,Down
ADAM9,1.8234616298782171,2.7000327200050733e-15,7.727309551514519e-14,13.111971689822804,Up
ADAMTS1,0.5124833458775129,0.11947275961552566,0.14336731153863078,0.8435498586870376,Not Significant
ADAMTS4,-0.060306897470990606,0.9034612924313282,0.91564075049831,0.03827488733571288,Not Significant
ADAMTSL2,-0.7071301006086514,0.0001086075465256976,0.00021240777008345516,3.6728296003841354,Not Significant
ADAMTSL4,2.065567241932765,0.0019090095369221625,0.0030342950575818657,2.5179421903096277,Up
ADAP1,-3.63504124555409,2.0303418116286473e-13,3.097135583300519e-12,11.50903978211807,Down
ADAP2,1.8542688994117178,5.620005520015978e-09,2.7140908728974572e-08,7.5663756154319115,Up
ADAR,0.08651837677193086,0.2914935621889336,0.3287992548976953,0.48306917529921967,Not Significant
ADARB1,-1.9202176747531308,2.013972535640125e-18,2.3320413016136344e-16,15.632263762273205,Down
ADAT1,0.3560842015582395,6.156598671695376e-06,1.517161815524932e-05,4.8189680963116555,Not Significant
ADAT2,0.7575409912721955,8.661963689132616e-06,2.0717146772156215e-05,4.683670057152353,Not Significant
ADAT3,1.6129447320960573,0.0021746304208819633,0.003424074220063285,2.465456830147167,Up
ADCK1,0.09230299903756034,0.53168082699598,0.569621679374402,0.24441349013401029,Not Significant
ADCK5,-0.0987670661611002,0.4305273202142762,0.4702517861692094,0.32766954618277616,Not Significant
ADCY1,-3.644922418930065,1.7091033787543858e-12,1.9454810663922805e-11,10.710972991435087,Down
ADCY2,-2.254553409868226,1.222170039570441e-07,4.395623341175517e-07,6.356979529136949,Down
ADCY3,-0.6730203830949257,3.1121994312165083e-10,2.020122233896592e-09,8.694622351394612,Not Significant
ADCY5,-3.1857003278381377,6.720225443879234e-16,2.3588693770606063e-14,13.627296107606327,Down
ADCY6,0.3339281284595472,0.06194288366813627,0.07771984183245793,1.109468091903452,Not Significant
ADCY7,0.6086402052334563,0.0002391419887259079,0.00044179651465703216,3.3547777146103264,Not Significant
ADCY8,0.7007424778430433,0.02373588380693106,0.031712903643371815,1.4987639920138576,Not Significant
ADCY9,-0.9473574544658483,1.6954580141994776e-09,9.207570908380343e-09,8.035854927917011,Not Significant
ADCYAP1R1,0.9864482980157447,3.2216427244310125e-06,8.432015797848278e-06,5.074068588456018,Not Significant
ADD1,-0.4119218178687305,1.3989257847393652e-05,3.206547976214872e-05,4.493962257805214,Not Significant
ADD2,-1.8673276464888247,8.958733148164689e-11,6.626305266858376e-10,9.178728560506844,Down
ADD3,-1.1983374285009383,2.1413876428159477e-08,9.164120269213194e-08,7.037909219797689,Down
ADH1B,-2.873001428535151,3.60439382250976e-05,7.689678815748268e-05,4.114091799530332,Down
ADH5,0.4556176001915766,0.0010594483689130379,0.0017525259225664933,2.7563355494273107,Not Significant
ADHFE1,0.12949159790456122,0.5196646559279603,0.5577564184762702,0.25355542329820363,Not Significant
ADI1,0.20359357205975215,0.2032828998654841,0.23567556610942536,0.6276854410391379,Not Significant
ADIPOQ,-2.395027327528604,0.05036250798893669,0.06405958402532175,1.1934158857798136,Not Significant
ADIRF,-2.160513457637034,4.856477486844739e-06,1.2237157129183068e-05,4.912319463441299,Down
ADK,-0.6629945546652287,1.4728293549945512e-06,4.135251650561625e-06,5.3834980563351875,Not Significant
ADM,3.7357757482681357,4.792688021734365e-06,1.2100636373672179e-05,4.917191789492899,Up
ADNP,0.6227176555112663,2.830261646967244e-10,1.8526352067282663e-09,8.732210087049983,Not Significant
ADO,-0.6331337825309866,0.000762567195862439,0.0012937187489252629,2.888160127891363,Not Significant
ADORA1,0.42919351521049975,0.002975495037390027,0.004573563778862852,2.3397452602511657,Not Significant
ADPGK,1.0750704935001245,2.0585154932663213e-16,8.581750006017734e-15,14.066424141002178,Up
ADPRH,1.9301686034044288,1.7521876865026925e-09,9.479881178210593e-09,8.023197106118777,Up
ADPRHL1,-2.5548824332212554,2.2132257221125173e-15,6.443941018659393e-14,13.190848443328548,Down
ADPRHL2,1.0571928461448756,3.2138725044665484e-09,1.6476616595417816e-08,7.783131964046471,Up
ADRM1,0.8032401423744489,2.3391746923282464e-05,5.1632002301741354e-05,4.287081032579434,Not Significant
ADSL,0.8766019106989411,1.2731977680316537e-09,7.129624410867637e-09,8.146933348210416,Not Significant
ADSS,-0.5107045426913004,0.007189699877664979,0.010437964630003892,1.981384179124567,Not Significant
ADSSL1,0.9237332306454444,5.829955396525871e-05,0.00011971253702527848,3.9218603652512023,Not Significant
AEBP1,3.1384628611780947,1.057677890374986e-05,2.4848523945050394e-05,4.604699404176479,Up
AES,-0.8075587273339799,2.012837014198628e-06,5.490744673987809e-06,5.26036875101951,Not Significant
AFAP1,0.5642514238028511,3.190892441179372e-05,6.87741772623898e-05,4.1625745963223775,Not Significant
AFAP1L1,2.8375797811922023,3.783059368479959e-12,4.0032079913936034e-11,10.397591845026572,Up
AFAP1L2,-1.234178360029091,1.61658788599682e-08,7.065295602399985e-08,7.150869663142313,Down
AFF4,0.198341252804628,0.002790830533819031,0.004316724519836161,2.3648456658057344,Not Significant
AFG3L2,-0.12495992987565785,0.3135839359535044,0.35151269286698605,0.45405898830400004,Not Significant
AFM,-0.19468183977163467,0.8462101326718593,0.8646638479091501,0.06315269874588486,Not Significant
AFTPH,-0.825188490958702,3.280404680882951e-05,7.055251228696594e-05,4.1514875169494605,Not Significant
AGA,1.0272597732510924,5.331680526113644e-05,0.00011010936781481929,3.9581757308264804,Up
AGAP1,-0.9092181657650471,1.861446006981889e-09,1.0027918221569814e-08,7.998789216403668,Not Significant
AGAP2,-3.078995267989484,6.875548425484973e-13,8.7454892472646e-12,11.058215889850954,Down
AGAP3,-1.2115529223366863,2.6655562439517787e-09,1.3884598553035273e-08,7.85746667253756,Down
AGBL4,-2.7767297658058947,1.697889937225239e-11,1.4834816329234224e-10,9.828717826340322,Down
AGFG1,-0.023050294830209594,0.7564385398730021,0.7829407018062903,0.10627112919815278,Not Significant
AGFG2,0.3429141334276089,0.07012959577747425,0.08730666681441865,1.0589525919168252,Not Significant
AGGF1,-0.18355145393640626,0.11401839616338531,0.13727994776502256,0.8623928947442536,Not Significant
AGK,0.12913721571290537,0.34113546373110953,0.3796507580233316,0.4206157286583906,Not Significant
AGL,-0.24387335650548891,0.028918926105877985,0.03812711184277121,1.4187660916120788,Not Significant
AGMAT,-1.6464917344571344,5.27785742222441e-06,1.3190060945544209e-05,4.879753197762779,Down
AGO1,0.03400494508998264,0.6294158776006141,0.6636039299789207,0.17809105067193046,Not Significant
AGO2,0.5843930647793982,1.4468042854192157e-05,3.3102671749518914e-05,4.480136952470617,Not Significant
AGO3,0.37525875262439,0.03712811299908334,0.0481065736788123,1.3177955739927854,Not Significant
AGO4,0.0902897938018441,0.3107715359347767,0.3486946316681312,0.45755473875781866,Not Significant
AGPAT1,-0.1658035118781811,0.11609633620778725,0.139598292069378,0.8551198951038468,Not Significant
AGPAT2,0.4688395877234477,0.0012413094623496541,0.002031343652324629,2.6922165986615623,Not Significant
AGPAT3,-0.4742917304902896,9.399240118570916e-05,0.00018555348805503313,3.731530877322661,Not Significant
AGPAT4,-0.38654445025180095,0.02080628309644137,0.028081792057013714,1.5515751808855884,Not Significant
AGPAT5,1.5060266359015984,7.0114840205936596e-12,6.862118358682039e-11,10.163541795449301,Up
AGPS,-0.07074142641375403,0.5102971832071576,0.5489304670185697,0.260482664115738,Not Significant
AGRN,0.8341643982574212,0.008549265988336363,0.012268562046510046,1.9112063363652452,Not Significant
AGT,1.2062280317377407,7.65588265538551e-05,0.00015375869591378316,3.8131603130772573,Up
AGTPBP1,-2.352635591164823,3.3002633655769498e-12,3.518185517970602e-11,10.453681263426986,Down
AGTRAP,2.3130569926587086,1.0967491362011316e-07,3.9783039426507315e-07,6.400302039820565,Up
AHCTF1,0.16514530715656406,0.04149707705967647,0.05338972596413548,1.2725423082593272,Not Significant
AHCY,1.4104387469857116,8.640858025196283e-09,3.980247084857218e-08,7.400089967057148,Up
AHCYL1,0.024165247760794983,0.9322089755900078,0.9416497764056692,0.026110592383251502,Not Significant
AHCYL2,0.5656106214779761,0.0022849974336073466,0.003588526603442768,2.4450838297895956,Not Significant
AHDC1,-0.1959453508477793,0.3468186443943611,0.38550711945589694,0.4139675970893941,Not Significant
AHNAK,0.33698239931567997,0.15113939780971583,0.1786644324730201,0.7479618958330806,Not Significant
AHNAK2,-2.206267014079696,1.3751817772930346e-09,7.641247228047451e-09,8.11683574874758,Down
AHR,0.9554112641239136,0.00010803194436330149,0.00021136411099551353,3.674968752694613,Not Significant
AHSA1,-0.6099534937077067,2.5376813012356726e-05,5.569629940881953e-05,4.254173659399333,Not Significant
AHSG,-1.8228200784529136,9.169057619997697e-07,2.687491605000198e-06,5.570652883693188,Down
AHSP,0.19088353731135665,0.9292992146565131,0.9392756384518625,0.02720694160798838,Not Significant
AIDA,0.28491217979508576,0.002805111512642635,0.004336150587442367,2.362895643868275,Not Significant
AIF1,1.7339198839222831,0.00010721989934296061,0.0002098499604564894,3.678091108289661,Up
AIF1L,1.2221955919987622,0.00037095256149280307,0.0006642332215567896,3.177679407000232,Up
AIFM1,0.5236088505868501,2.3140565072086416e-07,7.83853572751172e-07,6.105765057832754,Not Significant
AIFM2,-0.4696251216638867,0.033513204773072805,0.04374346007825025,1.3590868675384715,Not Significant
AIFM3,-3.7234099820755837,9.6691164440421e-11,7.094441300603067e-10,9.149081800293757,Down
AIG1,-0.2991549194806069,0.0010370060421439982,0.0017185299860825298,2.764842885594512,Not Significant
AIMP1,0.4690519969578304,4.815511731421108e-05,0.00010012686312143704,3.9994493896509664,Not Significant
AIMP2,1.4985408008422567,2.7601701421187864e-06,7.338599633598483e-06,5.134386805127987,Up
AIP,-0.05169072411529996,0.4629478890730913,0.5028830099765281,0.2985330368747678,Not Significant
AJAP1,-4.877937159787852,1.2602418095400478e-12,1.4824211868021548e-11,10.829028386696773,Down
AJUBA,3.6963080488279694,2.74588515631312e-08,1.1478027827675673e-07,6.940132726671188,Up
AK1,-1.0122121102714523,1.241944275514049e-06,3.5322830693191785e-06,5.451944500304747,Down
AK2,1.4687371716252144,1.8868539933689242e-08,8.130097146791506e-08,7.089904264976237,Up
AK3,-0.14363829757592228,0.2711150464302582,0.3074997723191197,0.5121552014514476,Not Significant
AK4,0.7413675789268765,0.00043099345432313994,0.0007627948100582066,3.1175922704906753,Not Significant
AK5,-5.446830307151364,6.188292549820296e-13,8.033615869444545e-12,11.095088938072225,Down
AKAP1,-0.5378227977193113,1.6675020662747008e-08,7.265750785316322e-08,7.138719502484602,Not Significant
AKAP10,-0.3210330213653414,0.00012235824596694322,0.00023695443480795578,3.625335158690261,Not Significant
AKAP11,-1.6850412650643456,2.2944842087137698e-08,9.740680117396762e-08,7.011410718591563,Down
AKAP12,-0.6266851303067007,0.006525388512064758,0.009528448162130797,2.020977824388093,Not Significant
AKAP13,1.619632180418634,1.4108999554410186e-18,1.7547415001373852e-16,15.755786852607084,Up
AKAP17A,0.779559131236045,1.2142682237842475e-06,3.4594281918559134e-06,5.460995679717055,Not Significant
AKAP5,-3.8395487297592474,1.1865890801653368e-10,8.50191919885178e-10,9.070483026828265,Down
AKAP6,-1.6362749491629813,3.4740904896435426e-10,2.2249197452427876e-09,8.65268564977375,Down
AKAP7,-0.11911691135442126,0.45767364143524414,0.4976367257224662,0.3030875760864348,Not Significant
AKAP8,0.7728966353062354,1.5770595877913164e-08,6.901519673071122e-08,7.161055269703133,Not Significant
AKAP8L,0.3817239527982821,0.01900939447997808,0.025812190320973066,1.5881751413704421,Not Significant
AKAP9,-0.4790747126430368,2.1601119343921137e-05,4.8016256899969446e-05,4.318611698319992,Not Significant
AKR1A1,1.048423520890971,3.728421439113146e-07,1.2019237624840267e-06,5.920123078574994,Up
AKR1B1,0.585607481033513,4.5336428228883236e-05,9.47943499331195e-05,4.023217547324322,Not Significant
AKR1B10,6.4528400907045,2.8705300938179975e-05,6.233610727553892e-05,4.205260321750201,Up
AKR1C1,-2.616874602163225,1.0088092456703223e-08,4.586075966102359e-08,7.3385587556711,Down
AKR1C2,-3.425683458177682,2.4039760760423768e-05,5.3004278813856215e-05,4.275689070206006,Down
AKR1C3,-1.4110289090630292,0.0002024899951340528,0.0003784571820000831,3.4219832487213426,Down
