probe,3744,3745,3746,3747,3748,3749,3751,3752,3753,3754,3755,3756,3757,3758,3759,3774,3775,3776,3777,3778,3779,3780,3781,3782,3784,3785,3786,3825,3826,3827,3830,3832,3833,3834,3836,3839,3840,3895,3897,3899,3900,3901,3903,3905,3906,3907,3910,4094,4095,4096,4097,4098,4102,4103,4122,4123,4124,4125,4126,4127,4128,4129,4745,4746,4747,4749,4750,4751,4753,4754,4755,4756,4757,4759,4761,4765,4767,4770,4771,4773,4774,4776,4777,4778,4779,4780,4781,4782,4783,4784,4785,4787,4788,4790,4791,4793,5063,5070,9907,9938
AFFX-BioB-5_at,10.125671763392587,9.300123724569014,10.337287389866523,9.283088353024002,10.16540952031982,10.129154199136863,10.09037711006791,10.010807806360585,9.792627636311051,10.081616583314652,10.335725306916354,9.916028718418836,10.00337736020232,10.219894526536807,10.267840072760706,10.123216111666276,9.814262009432083,10.124767535822473,9.501439145158873,9.952886819563474,10.05636676102453,9.765203206653167,9.851905168794694,10.09169983413681,10.171051666896597,9.667111542075027,9.46903123881146,10.346846113086675,11.933911910230773,10.063799518531047,11.014996819294648,9.866660750819985,9.989678327317788,10.022229085681754,9.687025684638835,10.262329792857205,10.005624549193879,9.88233736124948,9.601585101421048,9.861707286585856,9.85735900975864,10.251245689799124,9.428569547211717,9.540902952010635,9.421644094048272,9.342074667999139,9.000563442710106,9.439207554941284,9.693138438342928,9.468624042918018,9.567956075415466,9.614893849605016,10.293471648838134,9.011227255423254,10.73800779022494,10.058803517795631,9.146695948030656,9.79766152585376,9.558420713268664,9.344073937757537,9.98783244984226,9.535080930223732,9.274960472140602,9.522385366315934,9.960436413336502,9.281466436000011,9.448116305409464,8.886915895847253,9.349170630861103,9.502632935082918,9.3405177626933,9.204571144249204,9.141340821093927,9.05012073038541,9.357771910881887,9.16641418264516,9.661599976277731,9.069852511125804,9.159619095315925,8.906890595608518,9.254320034955889,10.077349829621605,9.414050944726041,9.287712379549449,8.953032377253239,9.53430288245463,8.933985654450428,9.477151114141645,9.53430288245463,9.402159366906625,9.598796924863818,9.231941148308705,9.005063080013455,9.194510639720585,9.086401645880029,9.310612781659529,10.081882836898666,9.198690585668917,9.511357340697119,9.50898318485542
AFFX-BioB-M_at,10.893984032666664,11.017504401109415,11.209270580185258,10.214926187942435,11.037752842463476,11.484873231661739,10.988542682240245,11.144658242831882,10.869285377333924,10.997955673539053,11.629447696437134,10.909668113781143,11.169110751066581,11.100202390225942,11.712097051087547,10.900791351245937,10.908542737317342,11.181773438808808,10.22013644739608,11.237807473723135,11.131471161691962,10.760803097521315,10.86573327085176,11.117253482165166,10.982066644792082,10.708566624862106,10.452344212847327,11.593717909897709,13.255810506374788,11.472893878443859,12.562290131601607,11.203715054257888,11.356617028861702,10.73800779022494,10.776021715252812,11.618293724845751,11.33505532468718,10.789696652149889,10.817223519335675,10.760387299310842,10.511258495502268,10.552765145917549,10.704941110376033,10.496454360153793,10.279146244054306,10.621777168624398,10.222191138456333,9.949534933017013,10.56271942704932,10.402479172214964,10.0574502721839,10.25915476886684,11.130763595614521,10.1887124646647,10.896029602976752,10.521992956401672,9.694880192799191,10.200285605224298,10.052024560482831,9.383920248621584,10.668353180472959,10.11790278909403,9.781687561507184,10.382732089571924,10.629994033873942,10.012065787873997,10.305035712112927,9.530796465560313,10.310612781659529,9.663913842115978,10.314243346748558,9.364572432295857,9.627351484189232,9.620769667999395,9.618936044162211,9.74685018309805,10.325867580575418,10.15152399406487,9.895120818668977,9.695576306222053,10.172302486327203,10.78945213447338,10.524737587012376,9.487639087372292,9.682819062659398,10.206892259596142,9.419117482122475,10.512937943474656,10.828929827651486,10.000563442710106,10.253729323306606,9.876516946565,10.327889420733174,9.688600010999123,9.604367899893749,9.607515262796834,10.384459997604978,9.969098673168764,10.239717853928973,10.168546769937974
AFFX-BioB-3_at,9.817463375531892,9.564911610997058,9.970393537914676,9.502831804066744,9.759222426384506,10.180157809098542,10.255264670799681,9.902977995832403,9.734709620225837,10.06420384242763,9.621868724711428,9.744665681424888,9.631540867341485,10.058262371862472,10.02403150151675,9.780211658523335,9.893301530860564,10.379270052566847,9.071194178702168,10.082947360127847,10.125025944392194,10.090112419664289,10.200285605224298,10.16452986650691,10.22448410023199,9.077349829621605,10.028320504557476,10.487237110484518,11.889998212834083,10.12347479824414,11.108785790904577,9.916327351216609,10.11335149175672,9.701133154847973,9.597866333951794,10.157725877283568,10.075746538060905,9.582330187913156,9.043847540438906,9.356231862655397,9.26725487215199,9.50303064564116,9.388232596895552,8.98498801863518,9.15835722604901,9.46454575033394,9.010108453474288,9.112178833722592,9.572700226487292,9.413839452379275,9.099084760891863,8.919757192714261,10.006185799946294,9.319672120946995,9.88264304936184,9.648896806475255,8.719388820942083,9.282161766581817,9.058262371862472,8.817623257511432,9.285864547031847,9.16867211813223,9.067972077885702,9.417219615099091,9.764539898576706,8.659995892429977,9.340295210430478,9.004220466318195,8.967226258835993,8.886306263452425,9.12205144771389,8.491853096329674,9.207014320177532,9.011786331206608,8.970105890612182,8.77313920671969,9.311294208913425,8.999718196104018,9.479578191749074,8.794415866350105,9.224001674198105,9.81089291189221,9.246503098280098,8.76487159073609,8.2635039567056,9.526303606206456,8.750204509279872,9.283782902523521,9.738767836800191,9.32777717058405,9.245552706255681,9.008148459910094,9.447496546665391,8.118941072723507,9.14542271960022,8.701479748252856,9.630995115475363,9.028182348460566,9.549977142771825,9.400025517914024
AFFX-BioC-5_at,11.626393504173995,11.351877843029497,11.54356354683477,10.820019363428257,11.504471428039116,11.628673364068312,11.644487230824947,11.532599438672984,11.23679155438471,11.362601387531125,11.598564333404612,11.344351395119565,11.4949555598934,11.33706433868474,11.719688281713427,11.361285860047065,11.367250923431952,11.727069558023706,10.716905180413834,11.145040531852594,11.396176618234396,11.30862344513114,11.698574453760564,11.589978781771315,11.441647390253612,10.793928387027716,10.88233736124948,11.80964756419866,13.097521915826356,11.455635455545748,12.688578157115701,11.585854516752986,11.567575868524113,11.492404020481057,11.341407628590991,11.741677644945858,11.711064649559162,11.286788759133211,11.17423911581097,11.169173402029173,10.901847386563007,11.023615759222661,11.011227255423254,10.894059846274022,10.707704233156775,11.13910363819813,10.748528321057288,10.779637288244956,11.052228393347402,11.047123912114026,10.656067273725599,10.725707078837669,11.517718592446188,10.97448629254856,11.863450678095727,11.190503750240907,11.132949497609804,10.799848225467052,10.932362410229697,10.531088992689337,10.966433351401422,10.921171490264612,10.89739170697177,11.051820698815424,11.039467438278527,10.493054841539427,10.801061627967208,10.479275030250205,10.638526418996046,10.515896914309332,10.44283985024066,10.29243667566649,10.81434213022409,10.373626462873595,10.211401637418472,10.217715411350675,10.7657004876511,10.596935142387233,10.480285320936371,10.579598791230737,10.570994128743228,11.245849771023723,10.667643803671506,10.532063654961842,10.275309750689914,10.966000672689525,10.685624839726355,10.840463233869542,11.094803470391415,10.792546300438394,10.725962641716473,10.683784164130593,10.724087461793989,10.476644958629702,10.981353216313055,10.14414836650889,11.035692634038982,10.536732889835415,11.648492407021761,11.393390457443987
AFFX-BioC-3_at,11.45917543555203,10.766611724536483,11.083279862616328,10.551035295541366,11.08028457782728,11.365775635326269,11.213711798105672,10.870672954824592,10.956666554803165,11.010877723007034,11.39322955311374,10.99138012054477,11.185742682247005,11.38968510997076,11.133077976997269,11.349723535877217,11.191182622002831,11.413151888053859,10.236014191900084,11.352264173258321,11.370196981489734,11.230440810145565,11.164404157881302,11.242459601165267,11.402905469046281,10.63644336606249,10.970105890612182,11.61194694181998,13.082980613825388,11.249943030531487,12.434393666384517,11.336673916117023,11.33522284941585,11.075612849969174,10.930811244227224,11.541871008841488,11.415900181449215,10.654904495180274,10.3405177626933,10.738767836800191,10.350828710621695,10.93972612079014,10.494455613587364,10.226412192788786,10.342519189660608,10.589557522773497,10.256326647322341,10.764954501861707,11.05920924408119,10.962968282837382,10.055282435501189,10.486935554299992,11.338736382573916,10.590587049915035,11.658836277223541,10.995696498068419,10.064742764750257,10.769011321097015,10.443565213178276,10.317073382260961,11.06716542701711,10.563577634904892,10.475834740263226,10.990883971517,10.915057734688697,10.189824558880018,10.550073370555145,10.186238070711273,10.295309769858742,10.132628249074578,10.414050944726041,9.733523820207665,10.435982724217753,9.824322350998623,10.192909219112012,10.114262900594055,10.898828089608143,10.233140296445974,9.654098945302472,10.251008930129947,10.459021703862302,10.869285377333924,10.330692839750801,10.033009957194059,10.112700132749362,10.978853434681609,10.029149163420517,10.714331389815245,10.969098673168764,10.661421832789095,10.28424574982967,10.52032402248107,10.692179576312538,9.930145947908821,10.600377553107844,10.060155495254604,10.838652434650099,10.206648107447837,11.855686094132418,11.964196446646005
AFFX-BioDn-5_at,11.020424415200432,10.617742937727497,10.969962045451197,10.622783966156124,11.21395475786389,11.202001348764307,11.179784714391694,11.306061689428342,10.99880195310043,10.826469041543993,11.762672707909534,11.149747119504681,11.271463027904375,11.362382216236988,11.295768934420508,11.319672120946995,11.360847084179664,11.585103382029885,10.718789712857287,11.379324210835557,11.37531099747307,11.018200178813226,11.461684070368676,11.550313911936712,11.382840144475237,10.396497752357233,11.026039235419772,11.482858364477792,13.161604304002845,11.252842802084416,12.419064797292522,11.319333420384131,11.249231993040066,11.24905417889787,10.703730578056136,11.488743946649308,11.451056529082296,10.735302154941605,10.666756591884804,10.717076603303875,10.204571144249204,10.65740777777802,10.450283366784603,10.449561374613236,10.450798854352486,10.659193181187483,10.662045238785785,11.020493867362722,11.197585307439244,11.296400047172407,10.773633760243664,10.748612176736982,11.609963601937041,11.133912814239036,11.69261550169458,11.298692678127864,10.470150435274359,11.144084619296327,11.011716458580809,10.58439883787324,11.286384489188562,10.857670035962473,11.03802731476697,10.877514210079124,10.860466258517167,10.471878396568409,10.639250254716913,10.326654188476374,10.643134661857266,10.317186468292052,10.414262406073565,10.346956889378884,10.875902903124835,10.153805336079035,10.482606308107863,10.32946000646935,10.711064649559162,10.572226512793694,10.008988783227254,10.524247857199843,10.711666973564347,11.215532999745657,10.62333283245184,10.096319841418275,10.370360475120004,10.898601387403938,10.515404173759821,10.728260672709073,11.10898176043795,10.569760691061209,10.484420131824887,10.551516017628014,10.92355033561775,10.273445953849814,10.79108147005894,10.354690168701156,11.165032591502289,10.54564023601277,12.198537125431047,12.062619592857287
AFFX-BioDn-3_at,13.916943086203734,13.717376544358022,13.889114147331705,13.160218096794694,13.769992763902437,13.963139927389172,13.531052430041782,13.660954101446432,13.564399605323608,13.695989464702496,14.13273266269503,13.743498558700914,13.796779834659723,13.801091949957735,13.96069884904226,13.52227501181524,13.47239892032018,13.69859615674503,13.052551069830384,13.606659674627712,13.352319354846841,13.255825255821856,13.484357190035832,13.618626390192812,13.447871016074355,13.212815530210378,13.086434820053453,14.066703079990223,15.175175262129516,13.824809611917049,14.649621072127694,13.654971604038119,13.755617848610903,13.781472419672202,13.470887613068122,13.938660709769191,13.775250179301546,13.427037794353073,13.381705164145897,13.306731031239217,12.986713124319198,13.242489374158383,13.351767443959893,13.057907134500766,13.075813377461454,12.94035030647641,12.879640680597083,13.434979998025062,13.780385975693449,13.536514356701925,13.263621320548731,13.365693630625039,13.790409592086194,13.327566678011435,14.195279921186247,13.880300972646783,12.86124202615477,13.294907880953653,13.214744094620247,12.951630774542002,13.540273366558404,13.310002062977084,13.00429070292593,13.336883084203581,13.462208284584175,12.860194641263067,12.967802645196393,12.6579659537311,12.871269973265095,13.098295324461283,13.156098881362503,12.61813310032316,12.922212717785449,12.692506532697143,12.934243729538608,12.684748620421626,13.286110098623544,13.034059546638769,13.228412875445214,12.864669799840307,12.836267374367061,13.633358550637105,12.69905184401685,12.851280557878612,12.665824431925643,13.104697026446182,12.997426496611693,13.222553427423428,13.18835703160853,12.868320996062376,12.935809623751084,12.80437306380462,12.619050713953222,12.67383905599044,12.915207159343504,12.772974317864048,13.399131030271816,13.06157370933528,13.751397606393633,13.703773828848066
AFFX-CreX-5_at,14.85339241050987,14.349751175566487,14.65017665741839,14.114978603833293,14.720532853946965,14.84645511845288,14.637026697627622,14.518825246044587,14.433220287738452,14.629715199991134,15.0988339971758,14.555631646827512,14.84474008586776,14.751638199400446,14.845749751879493,14.764866408632528,14.434002646197037,14.83818460355995,14.228788634036107,14.75075931751033,14.800692659361134,14.4835575903331,14.905889942530454,14.824690297927974,15.106358462371988,14.025952752762441,14.679721994552157,15.101023624489319,16.349923911628256,14.59540318908764,15.82793063946234,14.660603203397729,15.011860567163767,14.459431618637296,14.352588334870015,15.14260170198964,14.954441707648309,14.263210505320236,14.170449323295728,14.338067797542616,13.98347463042816,14.310974829962873,14.21698830757675,13.85599748116525,14.011367044681721,14.129934980649043,13.979398399112323,14.521232358323365,14.802667815917362,14.736951505278654,14.09892033058807,14.241610812468506,15.147328165782346,14.531028054428615,15.277777757536859,14.633386933775196,13.423693713051177,14.564721118484615,14.288000889707574,14.122027173880811,14.723799576391341,14.278797893203672,14.26549784472633,14.394998514501673,14.5838584542478,13.869063626718226,14.183395015651845,13.751617279862124,14.055960234452295,14.006063045000083,14.054332981672324,13.79228192717896,14.151230643310486,13.609155647447576,13.77178862438182,13.707833624780733,14.190989793189877,13.922500781953326,14.040495218503578,13.7820767842453,13.914132825339735,14.847546776852514,14.122010991098524,13.669870518720709,13.565494837899182,14.509032686306501,14.041008834173814,14.246228439911159,14.571865201554175,14.257034197626316,14.115246901037757,14.027543204360395,14.449419512255313,13.69938809232217,14.010292066424999,13.736306791491929,14.702713811001422,13.996085045708698,14.853309555403674,14.735931456538452
AFFX-CreX-3_at,15.471332279568914,15.121982670792724,15.331238872322155,14.772531085660805,15.343536212223668,15.40060263530215,15.381123816597176,15.308481244644021,15.166716229421596,15.232387197938882,15.500051366822563,15.32731755545424,15.36286845753573,15.273307529146571,15.412110000483445,15.186009748724189,15.067404948570394,15.41286751087174,14.572208745503984,15.179718635480338,15.241405986026635,14.880932273693128,15.159835867987475,15.412209260295121,15.345238900267098,14.765519207140954,14.855058250310279,15.639055194118358,16.913465635023208,15.288310973791702,16.324298351588183,15.28620397495298,15.346818417684528,15.20281637776532,15.158258596015015,15.650434735374025,15.47424779978996,14.927847391962006,14.913492515554129,14.83322612928025,14.599686241327644,14.864481193604146,14.865361145163108,14.559185865787734,14.451784211642089,14.669959073118527,14.49617969664578,14.89938524780947,15.176554970103611,15.028009634732415,14.992442722817813,14.628878374850585,15.50711635961083,14.868755047411604,15.628283193634708,15.32671035834696,13.88212716309352,14.964589057864421,14.848060500515771,14.638532075370383,15.178482012989576,14.863949094409868,14.763803684175858,15.14310016415422,15.204032325420131,14.640984850813878,15.018860856966878,14.339369859541234,14.788132042259122,14.88773944296658,14.760392497528162,14.413852671559301,14.905264769420672,14.548376414812477,14.389133865161448,14.42536016559048,15.077504219374108,14.70182084483081,15.088423875780032,14.661650075170822,14.711839019959028,15.3483477924229,14.64487585982602,14.551510009590448,14.435396800040442,15.094898290288551,14.600191686701907,14.947787591276551,15.039930029990918,14.853402157856591,14.884437660122233,14.585725443300985,14.887168246363707,14.28838307681843,14.737928595674695,14.416309334952564,15.022606219492552,14.646041119097257,15.212842122441906,15.166818204962407
