,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
MAPK10,-2.050018530382541,4.317496374399185e-09,2.3283971346733082e-08,7.632942943829837,Down,-1.996282547286664,1.181660712244245e-19,2.37909213805616e-18,17.62358873817522,Down
MAPK8,-0.9234377037660336,1.8653468794657125e-05,4.591132290187537e-05,4.338080193169349,Not Significant,-1.0599416721000443,1.9770033993105955e-12,1.0451309488788211e-11,10.980829291550467,Down
MAPK9,-1.738177886591732,1.3994934396255465e-06,4.300944756189065e-06,5.366436135738476,Down,-0.7661492164088953,1.0159004720405333e-13,6.313139112519349e-13,12.199754640716389,Not Significant
PARP1,0.6525768727562173,1.3242975039260833e-08,6.410847215065526e-08,7.19308457320902,Not Significant,1.002166401027761,2.8626428995097938e-12,1.4883741229269452e-11,10.827287889287248,Up
PLA2G4A,0.7971796526313994,0.0017780931223165,0.0030349898533067,2.517842756536087,Not Significant,0.4982596787757174,0.0006871503107097,0.0011478972210203,2.940096995511171,Not Significant
PLA2G4C,-0.670863689184845,0.0017739210894624,0.0030288950941093,2.518715768211683,Not Significant,-0.5082572615615566,0.0032934569780959,0.0049973168637027,2.3012631124756124,Not Significant
PPID,-0.8497344058790794,1.2190069175635757e-05,3.1144498319897186e-05,4.506618660412095,Not Significant,-0.4885382554599373,0.0337073267372412,0.0443957438957287,1.3526586625700054,Not Significant
PYCARD,2.870861265488477,2.613472026396245e-07,9.376110111793366e-07,6.027977300999251,Up,0.427334783768631,0.0908429052170424,0.1120758326898416,0.9504880257723648,Not Significant
PYGL,2.830340748366824,4.069754457004375e-10,2.808130575333019e-09,8.551582701802865,Up,1.5459516590577516,3.284471688494873e-16,3.060704190290344e-15,14.514178641893189,Up
PYGM,-2.0393667518479166,0.000192204457126,0.0003877188027808,3.4114831369706926,Down,-2.20693031530335,3.105457015227946e-11,1.4029818607425212e-10,9.8529479439612,Down
RBCK1,0.7251228297603767,0.0027121588620384,0.0044878923088329,2.347957572928531,Not Significant,0.2484332217198541,0.0064543577513157,0.0094266044385359,2.025644716506717,Not Significant
RIPK1,0.9900744614116695,7.349075177589344e-05,0.0001602480158853,3.795207339003375,Not Significant,1.0674125043692495,2.8693048198369604e-15,2.2956644019740902e-14,13.639091600169351,Up
RIPK3,1.874373421420552,3.936732694006582e-05,9.052418434015592e-05,4.04323537966384,Up,0.2142333674996963,0.1191434476338305,0.1440376476678911,0.8415239798666823,Not Significant
RNF31,0.4169950905517439,2.263389213977613e-05,5.475836441308952e-05,4.261549532360148,Not Significant,0.0054525392146504,0.9261284138285966,0.9363837454630268,0.0285461337590347,Not Significant
SHARPIN,0.5121454752676549,3.60650419802377e-06,1.0174159420580076e-05,4.9925014616195655,Not Significant,0.2820274125792923,7.883825679444945e-06,1.7207536485079143e-05,4.764281300940189,Not Significant
SLC25A4,-1.4725259344307098,5.1376324554787794e-05,0.0001153219905447,3.9380878699679336,Down,-2.5004693540475658,7.585757795593846e-17,7.903919208642277e-16,15.102157507618324,Down
SLC25A6,0.3013234977767851,0.0299517702489981,0.0413277816036716,1.3837579061903784,Not Significant,-1.8360399220758776,1.813803032299364e-18,2.6516679442702358e-17,16.576480861489024,Down
SMPD1,0.3318505328263832,0.0136252818443592,0.019950739723848,1.7000409971186083,Not Significant,-0.3578015555153352,0.0001830137951303,0.0003300399503658,3.481433486869741,Not Significant
SPATA2,-1.5803673023035962,5.311887222185572e-17,3.2629238948961858e-15,14.486393055667254,Down,-1.8505540132505296,6.33035233454404e-22,3.296589510512993e-20,19.48193512759688,Down
SQSTM1,0.5551489613578902,2.2764600122336903e-05,5.499534331712757e-05,4.259674082456562,Not Significant,-0.0560985324111969,0.570700988766516,0.609837449139787,0.2147859098240661,Not Significant
STAT1,0.8686687049311637,0.000615393207621,0.0011385621990036,2.9436432391408816,Not Significant,0.8158799370538383,0.0001314139025683,0.0002418898871502,3.6163822880939698,Not Significant
STAT2,0.5808868493530923,0.0031573779556358,0.00516354310472,2.287052193182833,Not Significant,0.1907197305388027,0.1021395227534766,0.1248291995234164,0.9036838144243264,Not Significant
STAT3,1.1957222038187645,3.69575621402462e-06,1.0382333547151148e-05,4.9837050229085,Up,0.6136070569218328,4.099682918482315e-11,1.8291298541998462e-10,9.737755461849666,Not Significant
STAT4,-4.222725400896168,8.747664357687708e-15,2.2309866009961005e-13,12.651503038022271,Down,-1.1631294403858057,2.52296130089979e-06,5.8869097020995104e-06,5.230112625675969,Down
STAT5A,1.5579211635263164,6.382271200550071e-07,2.1114942553149887e-06,5.675410095810655,Up,0.5279660061590128,0.000222895680172,0.0003977577807151,3.400381316172668,Not Significant
STAT5B,0.168618231888761,0.0073452775850879,0.0112559060529625,1.94861954038232,Not Significant,0.2407631077507016,0.0104724167686266,0.0147926972648438,1.8299526305713536,Not Significant
STAT6,-0.6937210791145709,0.0005495922940155,0.0010246967249004,2.989404651867963,Not Significant,-0.9581554534311736,4.547062501743734e-12,2.2864914773261124e-11,10.640830413070589,Not Significant
