gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
MAP2K1,1675,ENSG00000169032,3014.809611592458,-1.9851800753233573,0.1461572066794746,-13.582498738340645,5.0861212418026586e-42,1.3616906100293984e-40,39.86592155734287,Not Significant
GABARAPL2,1780,ENSG00000034713,3904.989277531356,-1.8758349509264165,0.1404688394694818,-13.354100154959696,1.121046279679919e-40,2.8243945881817905e-39,38.54907462932746,Not Significant
MAPK8,2094,ENSG00000107643,1611.0972654721718,-1.6691431300611093,0.1305665897640072,-12.783845645949738,2.018373457671155e-37,4.3229802109385395e-36,35.364216752507026,Not Significant
PIK3CB,2530,ENSG00000051382,2017.898876528841,-1.410472890184945,0.1163615982500514,-12.121463707931856,8.129415136505472e-34,1.4412287103521812e-32,31.841267094992897,Not Significant
RAB7A,2548,ENSG00000075785,6406.551152278294,-1.2935064090810275,0.1070196533694897,-12.086624917529347,1.2428839136577449e-33,2.1878950211744475e-32,31.65997352000699,Not Significant
ULK1,2978,ENSG00000177169,1856.6644956837647,-2.438867536989107,0.2124837822809324,-11.477899681607663,1.703688840187303e-30,2.5661705924150546e-29,28.59071447622224,Down
PRKACA,3471,ENSG00000072062,2323.070402803063,-2.516867540857937,0.2303784420712847,-10.924926474149684,8.761132848531252e-28,1.1322603457558923e-26,25.946053702365766,Down
RAB1A,3582,ENSG00000138069,4580.110546783543,-1.191365673784883,0.1101938943008129,-10.811539798499464,3.0353182575679142e-27,3.801221477402452e-26,25.420076825579333,Not Significant
RUBCN,3759,ENSG00000145016,1955.063188704969,-1.3804619079944225,0.1299459230784662,-10.623356818673312,2.3206290819098707e-26,2.7693869025100478e-25,24.557616366071997,Not Significant
TRAF6,3837,ENSG00000175104,2057.7770268142795,2.095968147393635,0.198713848061629,10.547670269782063,5.207224884386094e-26,6.0878944186370085e-25,24.215532888070754,Up
MLST8,4399,ENSG00000167965,1307.1188748289464,-1.5385716917773962,0.1529867904544408,-10.0568924101691,8.56596041564184e-24,8.73552749568784e-23,22.058710864974174,Not Significant
MAP2K2,4429,ENSG00000126934,3258.819542199043,-1.270211427180029,0.1265395447014396,-10.03805909193838,1.0369435452330413e-23,1.0503091155339004e-22,21.97868286529804,Not Significant
EIF2AK3,4481,ENSG00000172071,1359.8708364984966,1.3670127942009789,0.1369581223464251,9.98124660867666,1.8413858748941472e-23,1.843481160026222e-22,21.73436129642969,Not Significant
KRAS,4665,ENSG00000133703,1753.9350874445545,-1.290492679394906,0.1311032590672348,-9.843330277038277,7.324530191386077e-23,7.043698975946949e-22,21.15219921259668,Not Significant
ERN1,4735,ENSG00000178607,889.0599160705235,1.700617689981478,0.1736830206181355,9.791502266191609,1.2246266454235917e-22,1.16026651619092e-21,20.935442240758945,Not Significant
ATG13,4841,ENSG00000175224,3497.9673374919685,-1.2405932328820972,0.1277478706441389,-9.711263496030847,2.699695172731178e-22,2.5018178871462348e-21,20.601744306747317,Not Significant
BAD,4890,ENSG00000002330,562.9977619229965,-1.9346241256448395,0.1999264289568674,-9.676680245522814,3.7881707607530553e-22,3.475342674417304e-21,20.459002366823142,Not Significant
RRAGA,4905,ENSG00000155876,2649.931822972268,-1.597918195047354,0.1653133360291108,-9.665996908839638,4.2050560001656383e-22,3.846006273612563e-21,20.414990011675,Not Significant
VAMP8,5242,ENSG00000118640,887.8900710757233,2.9777560101487515,0.3158126223743819,9.428869523203392,4.1453243637976464e-21,3.5476797544910205e-20,19.450055590400225,Up
WIPI1,5286,ENSG00000070540,1233.396861631421,1.9110735346409573,0.203429565628068,9.394276238759655,5.7612542999960455e-21,4.8896016965220836e-20,19.310726516755285,Not Significant
RB1CC1,5651,ENSG00000023287,4913.461515136906,-1.2754844396629823,0.1396654739199742,-9.13242481383632,6.69818994517195e-20,5.317665977172871e-19,18.27427894583608,Not Significant
PPP2CB,5673,ENSG00000104695,5086.59889515843,-1.5866947085123364,0.1739148690332545,-9.123398806165,7.280447608404977e-20,5.757507307661962e-19,18.2397655021392,Not Significant
MAPK10,5727,ENSG00000109339,7256.639751622938,-1.783744571556051,0.1963321307842208,-9.085342090625394,1.0337308890970524e-19,8.097859414223783e-19,18.09162976722639,Not Significant
