gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
MAPK8,2736,2736,ENSG00000107643,1926.819327324068,-1.3425573530701982,0.1074447413754741,-12.495328630170237,7.91684691102809e-36,1.3021868143499215e-34,33.88532670653486,Down
BAD,2744,2744,ENSG00000002330,588.2807495341349,-2.0254528121062068,0.1622716806611805,-12.48186253974472,9.376723867440968e-36,1.5378168735458103e-34,33.813095378152084,Down
NFKB1,2763,2763,ENSG00000109320,1606.9710500547787,1.4325241814380127,0.1150618809388352,12.450032710655204,1.3978786188454607e-35,2.2768125015124383e-34,33.64267273263094,Up
ERN1,3036,3036,ENSG00000178607,687.3677284326441,1.4572642756745025,0.1209545814328514,12.048028759319958,1.9864374027915345e-33,2.944597478968459e-32,31.530974064072325,Up
LMNB1,3083,3083,ENSG00000113368,1706.684587548026,3.223103077250724,0.2691989733451215,11.972939707755147,4.92520949374097e-33,7.189624066106509e-32,31.14329381758428,Up
PTPN13,3352,3352,ENSG00000163629,6804.127134435319,2.021052004747137,0.1732770218912407,11.663704642936864,1.953536718467376e-31,2.622912899751948e-30,29.581216130982337,Up
TUBA4A,3380,3380,ENSG00000127824,3013.076546219294,-4.62691892049698,0.3983398344426295,-11.615506460635856,3.4374542607208856e-31,4.577070492853994e-30,29.33941239881986,Down
PARP2,3399,3399,ENSG00000129484,1365.646605170838,-1.6738756431751929,0.144302547671814,-11.59976500887616,4.132113018069601e-31,5.471282234131629e-30,29.261910881719608,Down
TP53,3481,3481,ENSG00000141510,1555.2072328052725,2.7701327427820264,0.2407395204435433,11.506763566190866,1.2197032141923731e-30,1.576962062025458e-29,28.80217875464268,Up
HRAS,3646,3646,ENSG00000174775,1181.1139110880836,-1.7348303150915876,0.1533901646279038,-11.309918854966778,1.1719786177472205e-29,1.446704288246836e-28,27.839620231221748,Down
PIK3CA,3981,3981,ENSG00000121879,2570.7454172851576,1.5621118546938242,0.1423655549452115,10.972540761668034,5.179610829930827e-28,5.855873931508184e-27,26.23240828158076,Up
CASP8,4037,4037,ENSG00000064012,500.386502870137,1.984851462978929,0.1819581692749006,10.908284419922,1.0522332004024192e-27,1.1731175445496908e-26,25.930658470073976,Up
KRAS,4139,4139,ENSG00000133703,1850.7395109390964,-1.2221932428374902,0.1131313253293865,-10.803314106672255,3.319995582149369e-27,3.610214519632426e-26,25.44246699146702,Down
PIK3CB,4668,4668,ENSG00000051382,2252.404232962741,-1.2242810202160417,0.1184975229254165,-10.331701372244003,5.065404867154801e-25,4.8841178349634184e-24,23.311213866746595,Down
CASP2,4850,4850,ENSG00000106144,1655.3789516029976,1.5782857483528565,0.1553870619894277,10.157124590335846,3.08026885219543e-24,2.858598710719152e-23,22.5438468065001,Up
BCL2L11,5272,5272,ENSG00000153094,756.6279382803963,1.7608932759760845,0.1787952506124968,9.84865800374346,6.946526641423583e-23,5.93069757007867e-22,21.226894221809665,Up
LMNA,5728,5728,ENSG00000160789,4270.542985202523,1.698991098817248,0.1779155267977282,9.549425670693864,1.3041726593706768e-21,1.0248306676943356e-20,19.98934788696054,Up
SEPTIN4,6357,6357,ENSG00000108387,4835.680207610376,-3.4640932887499267,0.3795066355785864,-9.127885955060195,6.984990814541305e-20,4.945852492605142e-19,18.305758840381294,Down
RIPK1,6703,6703,ENSG00000137275,1917.464886761788,1.2334283479739567,0.1387942449611053,8.886739852359174,6.292811903365395e-19,4.2257771342125095e-18,17.37409341119615,Up
