,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
PET100,0.2340952557629414,0.0292937813712513,0.0500178904294891,1.3008746291619375,Not Significant,-0.9055746948410096,0.004991485773771,0.0120297234126378,1.9197443578427007,Not Significant
PET117,-0.5457356144881977,0.0082962080916387,0.0175616726865242,1.7554341214634572,Not Significant,-1.6967853723467,3.4895242300037236e-10,1.221757054615825e-07,6.913015144608464,Down
PNKD,-1.3719125551285885,1.1937850656786829e-08,1.5223026267907658e-06,5.817499003228598,Down,-1.0270718109166828,0.0005082034133898,0.0020991624325298,2.6779539545467004,Down
SCO1,-0.1283375639820718,0.1883997974540387,0.2464536501171259,0.6082647453161673,Not Significant,-1.0767653140475784,9.20738886365204e-05,0.0006025140981138,3.2200327866594485,Down
SCO2,0.4391038734393149,0.0868957019335581,0.1268309622252485,0.8967747126836322,Not Significant,-1.1180052858212597,0.0009387366499345,0.0033394770297911,2.476321539433646,Down
SMIM20,-0.4070706233742811,0.2842555365606231,0.3507152817283181,0.4550453101786962,Not Significant,-0.7554277603025538,0.0287697452733817,0.051007371580758,1.2923670551667832,Not Significant
SURF1,0.5828777973526549,0.0005801800298224,0.0021393607688256,2.6697159724650668,Not Significant,-0.7817701235778337,0.0053676183373348,0.0127415140874158,1.894778961267623,Not Significant
TACO1,-0.1318535787821808,0.2769861693035473,0.3431983492899272,0.4644548096811406,Not Significant,-1.0397559115072434,8.442810050499072e-05,0.0005637024362773,3.248950088189321,Down
TIMM21,0.0457193129342634,0.6818502084014288,0.7326889599398394,0.1350803523033991,Not Significant,-0.6446424072122763,0.0277242520989305,0.0493846050981992,1.3064084146980224,Not Significant
TMEM177,-0.8138470479773474,0.0198566249274582,0.0360879739345507,1.4426374995903746,Not Significant,-1.2334724693255603,0.0111411695968193,0.0230737036078974,1.636882690378008,Down
TYMP,3.336409234897186,0.0002723218929401,0.001204818071796,2.919078526848538,Up,1.841710911699356,0.0016847110604027,0.0051897476850345,2.284853756151716,Up
