,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ACAD9,0.3184629844531592,0.0917892643378138,0.132990802378705,0.8761783937269029,Not Significant,-1.1273969975335028,0.0001726138169321,0.000948549177584,3.02294014817045,Down
ACP1,-0.0872142792866697,0.619717418220162,0.6769717275157138,0.169429468449727,Not Significant,-0.5340033359515952,0.0015821291430299,0.0049469457043553,2.3056628562475585,Not Significant
AIFM1,0.4058362964275446,0.0190353365623706,0.0348848427377336,1.4573632304973196,Not Significant,-0.7477409949125986,0.0006894424139122,0.0026345103107239,2.579300097382797,Not Significant
BCS1L,0.7920477458795077,0.000315794218767,0.0013485845527169,2.870121819231683,Not Significant,-0.5616364919855092,7.709120410588798e-05,0.000525158601792,3.2797095166303785,Not Significant
CD14,3.39358500878048,4.638454386032872e-05,0.0003328190134251,3.477791871113988,Up,2.1466943118751174,0.0001148777080475,0.000705464343992,3.151524931730809,Up
CEP89,0.545258045742889,0.0012316981851717,0.0038439056745416,2.415227278008872,Not Significant,0.6593069889002342,0.0017346781595719,0.0053106661655837,2.2748509979598146,Not Significant
CMC1,0.4494045915353002,0.0530290440731636,0.0832239585594407,1.0797516307728934,Not Significant,-1.5360554370804853,0.0001595318767191,0.000898575381369,3.0464454841205,Down
CMC2,-0.162118109351697,0.112424836865749,0.1582705062210997,0.8006000085667837,Not Significant,-1.2564396762270755,1.210049435337355e-05,0.0001483557664596,3.828695568370084,Down
COA1,0.5160871616765093,0.0004498693960592,0.0017647913924847,2.753306623107366,Not Significant,-0.7382512026829855,0.0002785324143892,0.001330538733996,2.8759724779589844,Not Significant
COA3,0.0249597029446526,0.8755262744297315,0.9013049573028794,0.0451282402467749,Not Significant,-1.0942927420295605,0.0004336108366455,0.0018619864680871,2.730023479561129,Down
COA4,1.6501016877384131,6.759905808059092e-07,1.835560407288067e-05,4.736231318531181,Up,0.201984781411431,0.4057149951377831,0.4737589616770455,0.3244425617836001,Not Significant
COA5,0.1167841858344083,0.3644703840522473,0.4322668529482387,0.3642480657238027,Not Significant,-0.7105504581454298,0.083952546284784,0.1238466630213035,0.90711569074111,Not Significant
COA6,-1.126104800807962,0.0001536420062064,0.0007862442500845,3.104442517592059,Down,-1.645000777546173,6.003002668080717e-05,0.0004403471090348,3.3562048505398225,Down
COA7,-0.4633709387846814,0.0883965681957314,0.1287258263930964,0.8903343114113151,Not Significant,-1.2742948644144507,9.588163210378664e-05,0.0006218267343104,3.206330610189375,Down
COX11,-0.5793608415683984,0.0001629634408351,0.0008204366331698,3.085954956265255,Not Significant,-0.7341666451166504,0.00046536227193,0.00196111574434,2.7074967736729585,Not Significant
COX14,-0.6399786053883538,0.0008234022685697,0.0027998022526608,2.5528726413759784,Not Significant,-0.537098346179223,0.012634721793933,0.0256214336943403,1.5913965721666723,Not Significant
COX15,0.3240142553257676,0.0921739668955831,0.1334574211673435,0.8746572713900368,Not Significant,-0.5572777509058499,0.0157650918153977,0.030810897616687,1.5112956491580511,Not Significant
COX17,-0.4889026768173465,0.041052920688949,0.0667689898321718,1.1754251942866945,Not Significant,-1.256750271486066,0.0046072712353807,0.0113026364103414,1.9468202428071784,Down
COX18,-0.1045340317667289,0.5270128623009827,0.5904278886588189,0.2288331369496189,Not Significant,-0.8976139277904649,0.0016270687356208,0.0050510463671571,2.296618644770553,Not Significant
COX19,0.2104749550610343,0.1596748577765712,0.2134507055787127,0.6707024052618381,Not Significant,-1.1006026170204364,0.0001045968853268,0.0006622560701748,3.1789740523114447,Down
COX20,0.3795924924791052,0.0781298420921382,0.1157981505423276,0.9362983768406704,Not Significant,-0.4069861055685657,0.0401422960632656,0.0672094514593103,1.1725696491486446,Not Significant
COX4I1,-0.8270892312546678,1.2770022626662323e-05,0.0001326893852481,3.8771638179988175,Not Significant,-2.2795233652723383,1.347144516081832e-05,0.0001572020994158,3.803541658305261,Down
