,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
MAP3K7,0.4015525920499492,0.0075896744543367,0.0163337706586175,1.7869135466045083,Not Significant,-0.2784638150307025,0.054179191143666,0.0860346692060945,1.0653265067701612,Not Significant
MAPK1,-0.4747045498940601,0.0009153845633049,0.0030354128014265,2.5177822386280315,Not Significant,-0.1231512424847113,0.5723961898543307,0.6321561740258598,0.199175616118218,Not Significant
MAPK10,-1.800351175929876,0.0003083835922625,0.0013248001315363,2.877849637439079,Down,-1.8908282869930093,8.531167326539452e-05,0.0005688720096217,3.2449854344268,Down
MAPK3,-0.8759559017322438,0.0014464768190499,0.0043510921096175,2.3614017228954705,Not Significant,-0.4873660023663879,0.0399507612696954,0.0669426068989472,1.1742973792237918,Not Significant
MAPK9,-1.7757124530731332,2.717360188564362e-07,1.0408626060683414e-05,4.982606593606061,Down,-0.6858364071079566,2.6740718216357983e-06,5.40474050318583e-05,4.267225152911392,Not Significant
MRAS,-1.4994055739254757,0.0016501763353032,0.0048325222098387,2.3158261413163275,Down,-1.1985156992017791,0.0049848442942165,0.0120192828951817,1.9201214428121376,Down
MTMR14,0.739339891371575,2.972428106561338e-07,1.0849362588948884e-05,4.964595776307054,Not Significant,-0.1405761086536175,0.1616506620457602,0.2159422152508108,0.6656624477153742,Not Significant
NRAS,0.7277466990199954,0.002880949675179,0.0075334160797463,2.1230080452917486,Not Significant,-0.4992957702923623,0.0099099766806747,0.0208853912267956,1.6801573850841762,Not Significant
PDPK1,-1.3005982963811924,1.345748776868372e-09,4.485093229160529e-07,6.348228525086075,Down,-1.4451630965386808,5.38256033895017e-06,8.659516316558318e-05,4.062506365132325,Down
PIK3C3,-0.2771778250439389,0.011315610676816,0.0226267292493538,1.645378219868451,Not Significant,-0.8373993907346766,7.47120720636686e-05,0.0005139973285596,3.289039138193099,Not Significant
PIK3CB,-1.3627425448585768,0.0026434731905859,0.0070283317292064,2.153147748490933,Down,-0.8259938281025117,0.0065139969589797,0.0149085739547097,1.8265638959983488,Not Significant
PPP2CA,-0.7346826914289615,0.0066263892583986,0.0146134512673178,1.83524720437072,Not Significant,-1.123927151593284,7.381127976189356e-07,2.3003042246752994e-05,4.638214722956127,Down
PRKAA2,-1.0621273898591426,0.0003599325144254,0.0014849493279639,2.8282883658492044,Down,-1.0737009690296146,0.0009040677709969,0.0032438612300266,2.488937732858773,Down
PRKACA,-1.6063689488777264,3.647205166980163e-05,0.0002818502761226,3.549981535374569,Down,-1.3737657804039654,5.257478700799499e-05,0.0003997450386897,3.3982169176581523,Down
PRKACB,-1.8035945649155456,3.565311492318237e-06,5.701102852954591e-05,4.244041123867348,Down,-0.8582718140595404,0.00130471096469,0.0042841439846874,2.3681359415039545,Not Significant
PRKCQ,-1.1342784585647934,0.0011724806455505,0.0037050094175897,2.4312106837704675,Down,-0.648125190702392,0.042177301220911,0.0700755831458041,1.1544332794977354,Not Significant
RAB39B,-0.9099025142489054,0.0020115579110303,0.0056415463239753,2.248601841419945,Not Significant,-1.622564720696387,3.7064433494636207e-06,6.804297852657289e-05,4.167216683752264,Down
RAB8A,1.0004540645763704,1.1247491668997817e-05,0.0001239685241504,3.906688569055763,Up,0.2487675516354422,0.203784277870656,0.2637968596388085,0.5787303788035069,Not Significant
RAF1,1.1745175887991266,6.356692049816545e-08,4.416366600679439e-06,5.35493488318559,Up,-0.0187914370381137,0.8219168677419953,0.8540813293727094,0.0685007719151805,Not Significant
RB1CC1,-1.118442825248387,1.493836513003544e-09,4.702784072499282e-07,6.327644961350641,Down,-0.7049698333671669,0.0007789230668102,0.0028925473429995,2.5387195241185854,Not Significant
RPS6KB2,0.8838624861462776,1.5193957812031536e-05,0.0001509506222863,3.8211650922798968,Not Significant,0.4350776936464238,0.0294575121778275,0.0519612344109485,1.2843205402107225,Not Significant
RRAS,1.3996534677237271,0.0023762779525681,0.0064681502551125,2.189219899988842,Up,0.2220854168665461,0.4148131934053375,0.4830824043584872,0.3159787808309758,Not Significant
SH3GLB1,0.7984947273068919,0.0090034608824296,0.0187514709385148,1.726964658846995,Not Significant,0.2868484017867156,0.189830445596348,0.2478917461061832,0.6057379334186069,Not Significant
SNAP29,0.3759488603318637,0.0207584669612045,0.0374472767124465,1.426579760121024,Not Significant,-0.1970471206527171,0.1535089620684147,0.2068981983905385,0.6842432910280992,Not Significant
STX17,0.2737472260248772,0.0136056327302264,0.0263228623246209,1.5796668876948787,Not Significant,-0.1739188736885706,0.1381494841704525,0.1886888834444614,0.7242536854256431,Not Significant
SUPT20H,0.7057546144070717,0.0005748672029311,0.0021228783732876,2.673074887286276,Not Significant,0.7030776455324247,0.0049521025238372,0.0119597297379633,1.922278634280496,Not Significant
TANK,0.8691713426856289,1.117723694194708e-06,2.5649085410745985e-05,4.590928116249935,Not Significant,0.3650176578985384,0.0395082301954973,0.0663489620995106,1.178165866439046,Not Significant
TSC1,-0.3366959692561941,0.004962272066082,0.0115851515165031,1.9360982819127688,Not Significant,-0.9924290480759084,3.409492731834252e-06,6.47616967986546e-05,4.1886817809711845,Not Significant
VAMP8,3.074696789711352,5.881597913198273e-07,1.6403424708745063e-05,4.785065470437874,Up,1.5784124996078133,0.0005369301337912,0.0021831663135283,2.660913178493165,Up
ZFYVE1,0.3380543132996436,0.0129959267985104,0.0253821183730504,1.5954721348286192,Not Significant,-0.6376360732518481,0.0001893187565285,0.0010100558363432,2.9956546175584724,Not Significant
