,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
EIF2AK3,0.8216997254482621,8.151295975606228e-12,8.430816802695804e-11,10.074130347591243,Not Significant,0.171976173864758,0.1894868019106172,0.2475050973883316,0.6064158523068649,Not Significant
FADD,1.2174456551004835,2.1688678924262015e-10,1.5971619260454352e-09,8.796651051286027,Up,0.2243258752642687,0.1579113040282772,0.2118168509832909,0.6740394927745735,Not Significant
FAS,0.9310331756563812,0.0007098382420758,0.0012994567418993,2.886238173313491,Not Significant,-0.3440901129841294,0.3296778510693722,0.3970859467462503,0.4011154827637547,Not Significant
HTRA2,0.5349632317193382,0.0001327208242188,0.0002756762027176,3.559600722013505,Not Significant,-0.598160072734695,0.0007398731740924,0.0027852947085453,2.555128845903711,Not Significant
IKBKB,1.2709940649903473,7.017020199668423e-05,0.0001538064871441,3.813025346774504,Up,0.6503338239967045,0.0004862711954216,0.0020263070860103,2.6932947368367963,Not Significant
ITPR1,-2.7948552782701093,1.675230451514822e-14,3.924714318269842e-13,12.406191950259986,Down,-2.0019364391075976,7.194918331172074e-06,0.0001053331995909,3.977434723527965,Down
ITPR2,0.7682836975058649,0.000127436085891,0.0002650817941908,3.5766200985738266,Not Significant,0.8211866587474856,0.0008459502545526,0.0030820777737621,2.511156406406192,Not Significant
JUN,1.744877425744079,2.1498280736446006e-10,1.584299050028947e-09,8.800162838201683,Up,0.5315095059879426,0.1115969826450376,0.1577207050036926,0.8021112903197811,Not Significant
KRAS,-1.0629845926628754,2.9745741153297925e-05,7.024345906664868e-05,4.153394110191803,Down,-1.129783482192406,0.0002610616801621,0.0012727826832822,2.8952457420714937,Down
LMNA,2.03902573988497,7.728874075311599e-09,3.944309900440175e-08,7.404028970312027,Up,0.3372690687008863,0.3671610892861994,0.4356794093000513,0.3608329648259571,Not Significant
LMNB1,2.718247125585094,3.2933325466819074e-13,5.0729406842925886e-12,11.29474021567097,Up,2.2786949533678933,9.211792203331096e-05,0.0006025140981138,3.2200327866594485,Up
LMNB2,1.430089368480676,3.44561910809636e-11,3.0501904125626304e-10,9.515673048343706,Up,0.4114396499952849,0.0087246165373891,0.018778853088851,1.7263309356265355,Not Significant
MAP2K1,-1.321083860492024,2.191604124569156e-05,5.311094527522174e-05,4.274815968884773,Down,-1.7629828184918812,0.0003191561541743,0.0014797756832075,2.829804113610872,Down
MAP3K5,-1.037755036667317,3.5259278520386736e-08,1.5565380009394216e-07,6.807840272092395,Down,-0.5762344265082945,0.0670319700217274,0.1026232940073776,0.988754049451946,Not Significant
