,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
PIK3R1,-0.9009408392603396,4.372246701459592e-05,9.947157468496824e-05,4.002301006904163,Not Significant,-0.6546750737021174,1.4339248781197837e-15,7.407307223994455e-15,14.130339642263689,Not Significant
PIK3R2,-0.6800042721494552,0.0001495872259757,0.0003074763751234,3.5121882475233583,Not Significant,-0.286464276616201,7.883084042366144e-05,0.0001297928215706,3.8867493263218447,Not Significant
PPP2CA,-0.5969956843934199,0.0185821108159412,0.0265187964810584,1.576446189675092,Not Significant,-1.3414962031215538,5.100279576228697e-13,2.0324965585361603e-12,11.691970181089378,Down
PPP2CB,-0.3667442174064561,0.0019352690105555,0.0032849031191805,2.483477434452973,Not Significant,-0.6474799321111802,7.643120255192598e-07,1.5951761541173309e-06,5.797191351141662,Not Significant
PRKAA1,0.2246143150680133,0.0216796855548719,0.0305883966778402,1.5144432864090895,Not Significant,-0.1157266134809698,0.1224371898550417,0.1413384395254663,0.8497397079075302,Not Significant
PRKAA2,-1.6793007471710784,1.0846951062946084e-08,5.361736261438608e-08,7.270694552348456,Down,-1.4355423720950733,2.255505407545348e-17,1.4220203384094198e-16,15.847094192076144,Down
PRKACA,-1.4053262319503368,5.17442586821773e-13,7.614184208119697e-12,11.118376620613038,Down,-1.2346646208329035,4.9456991652610026e-15,2.415757044167141e-14,13.616946745416485,Down
PRKACB,-1.877339288355646,1.812180724828899e-06,5.432203121551639e-06,5.2650239992357015,Down,-1.9569816254680048,4.7245046017745575e-30,1.834976432831021e-28,27.73636950915422,Down
PRKCQ,-1.1106536586161138,0.0004959297075204,0.0009322627119911,3.030461686046596,Down,-0.8747726811422717,0.0074172481136737,0.009851491082714,2.006498031432789,Not Significant
PTEN,-1.023596615957473,9.984270640846203e-10,6.290277825883968e-09,8.201330172426955,Down,-1.5799258854873095,2.563877431773913e-22,2.768402509059612e-21,20.557770765821164,Down
RAB33B,0.3189375929809426,0.0010311629989005,0.0018353243906226,2.7362871637789783,Not Significant,-1.1459738065967775,2.728937795126007e-26,5.036438565508264e-25,24.297876459206115,Down
RAB39B,-0.6221583468804042,0.0157860818711951,0.0228293121978782,1.6415071727483028,Not Significant,-2.08618556725835,4.6591738065407763e-23,5.473740423508231e-22,21.26171580161186,Down
RAB7B,1.9964481725879253,4.304959970676114e-08,1.860496213839176e-07,6.730371209442731,Up,0.6282604061603283,3.229212533096654e-07,6.98655416238711e-07,6.1557369697831446,Not Significant
RAB8A,1.0943096795172735,4.180849116562113e-09,2.2668392895719442e-08,7.644579268636674,Up,0.1415289204610278,0.0123146267879463,0.015953074080365,1.7971556180925818,Not Significant
RAF1,0.909344670659504,8.247743229540008e-13,1.1381885656765208e-11,10.943785781659107,Not Significant,-0.2032648359716552,0.0197613565350688,0.0250573711991145,1.6010644933420162,Not Significant
RB1CC1,-1.332197705189099,6.102447618597474e-17,3.6376365272042e-15,14.439180697827696,Down,-0.7808805737760319,2.492787610968149e-20,2.178625209283582e-19,18.661817475370952,Not Significant
RPS6KB2,0.7620321667604344,3.284305063065727e-05,7.685502719006767e-05,4.114327719452477,Not Significant,0.7738937940501706,0.0002395670986131,0.0003749291729761,3.4260507661144275,Not Significant
RPTOR,-0.4232912808309912,0.0001978517888457,0.0003980744798944,3.400035663652439,Not Significant,-0.6017347703455792,1.097254151706044e-21,1.0919042509663684e-20,19.9618154432248,Not Significant
RRAGC,0.2446759695926932,0.0146630647841126,0.0213307891169893,1.6709930778457045,Not Significant,0.0739851163985828,0.3141549165327706,0.3419469336180706,0.466041286414713,Not Significant
RRAS,1.3301745589700715,7.96279884759165e-05,0.0001724730930781,3.763278648064068,Up,0.12734035397087,0.2493242251196964,0.2762043272957556,0.558769521608414,Not Significant
SH3GLB1,0.7753534002661446,1.8597073352015928e-07,6.905525873505657e-07,6.1608032431873845,Not Significant,0.5986031178954305,8.897250312367407e-13,3.4751023827929584e-12,11.459032395785515,Not Significant
SNAP29,0.4022923831073619,8.207817887003031e-05,0.000177322662221,3.751235757074791,Not Significant,-0.2926260512622608,1.8838918432243748e-05,3.3468902877833274e-05,4.475358523731628,Not Significant
SQSTM1,0.5551489613578902,2.2764600122336903e-05,5.499534331712757e-05,4.259674082456562,Not Significant,0.1829795662210738,0.0790176419780627,0.0934546796215947,1.0293989470090454,Not Significant
SUPT20H,0.5823145946705903,0.0020570709252787,0.0034735052801304,2.4592320366111924,Not Significant,0.592815429608258,0.000548032905741,0.0008225630159854,3.084830821102724,Not Significant
TANK,0.8036013597359073,6.993262317336856e-08,2.892041239115414e-07,6.538795518503175,Not Significant,0.5918497123957334,1.0575056893153328e-12,4.082929050476001e-12,11.3890281667962,Not Significant
TSC1,-0.5612985871472347,7.363711074222521e-07,2.400712794877595e-06,5.619659792904473,Not Significant,-1.1954985126352422,3.156600467239729e-28,8.234850692606102e-27,26.0843442706855,Down
TSC2,-0.3052782281451307,0.0045234274214088,0.0071954852113173,2.142939915070994,Not Significant,-1.1939084379016514,1.8427678817156315e-25,3.0017794805599387e-24,23.522621215455064,Down
ULK1,-1.537006462655519,9.4266011452377e-09,4.7292619490599895e-08,7.325206630184061,Down,-1.0510776067595586,5.219333760702919e-18,3.52093617078138e-17,16.453341847956995,Down
UVRAG,-0.4352100205610583,1.4749824773323486e-05,3.702709563081505e-05,4.4314803522492,Not Significant,-0.9857646832210212,5.2428059979072926e-27,1.0700464241611178e-25,24.97059737996,Not Significant
VAMP8,2.776217297569988,5.205106054564139e-12,5.755898835749631e-11,10.239886847720456,Up,2.1843849336895795,4.8331703725294535e-14,2.1380565409119882e-13,12.66998081405643,Up
VMP1,1.8822251163231407,8.036981396351613e-13,1.1121504201489856e-11,10.953836469747932,Up,0.0292024553027505,0.7237950519967603,0.7456435764285707,0.1274687191499749,Not Significant
WDR41,0.2999989252016064,0.0065450613449912,0.0101142733531893,1.995065313094467,Not Significant,-1.2285921068847334,1.3725165220709428e-23,1.7191966881150957e-22,21.764674434146865,Down
WIPI1,0.6493692494941392,0.0025730213488942,0.004270986500043,2.3694718013116645,Not Significant,0.663349990823384,2.4110209653111715e-06,4.7351541939479215e-06,5.324665874212895,Not Significant
