,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
SARDH,-0.4466802005350896,0.091100539990985,0.1107453650137786,0.9556744410964292,Not Significant,-0.714852563230993,4.698248314934392e-06,8.947139299489889e-06,5.048315801001525,Not Significant
SARM1,0.0606606501385584,0.6475469878350222,0.6798737212558638,0.1675717450211106,Not Significant,0.404063826802811,4.516022692307708e-05,7.663397490093076e-05,4.115578647589996,Not Significant
SARNP,0.7220616490859584,0.0002301007368494,0.0004009747142399,3.396883013445372,Not Significant,1.1298898935400052,2.40220024679644e-12,8.965400634243148e-12,11.047430298477323,Up
SARS,-0.250707138549977,0.1939597165618092,0.2247728269462402,0.6482561923049361,Not Significant,-0.1620289398746731,0.0111071718235171,0.0144662852240978,1.8396429763997872,Not Significant
SARS2,-0.2693174778596816,0.0185327621551071,0.024718528525162,1.6069773860275254,Not Significant,-1.7032595112366682,8.070273900357895e-21,7.394672625776877e-20,19.131081048166852,Down
SART1,0.1718885842499276,0.0594039071278591,0.0742383029904544,1.12937196419093,Not Significant,0.6697305878039356,3.1933716408027446e-10,9.535228172437111e-10,9.020668910080513,Not Significant
SART3,0.2483725576674409,0.0002303897054973,0.0004013394247242,3.3964881761764336,Not Significant,0.5460397348621466,8.507707389914776e-09,2.1979827803827974e-08,7.657975714284697,Not Significant
SASH1,-0.8477981034121562,5.380111659467229e-05,0.0001021278403193,3.99085585194925,Not Significant,-0.0287038903649955,0.7093185239261024,0.7318164848396075,0.1355978118564605,Not Significant
SASH3,3.503928216915636,5.867412861601571e-10,2.656553580574123e-09,8.575681420291414,Up,1.067502085016229,3.1509035965580213e-08,7.63982192792277e-08,7.116916764018787,Up
SAT2,0.2324738611707602,0.0249042104553487,0.0327227098118147,1.4851507389986285,Not Significant,-0.3082980815550694,0.1799816120926817,0.2029057294782545,0.6927056895577883,Not Significant
SATB1,-2.726460828635401,9.586006125154537e-23,5.055990874597215e-21,20.296193718569747,Down,-1.4169832471560189,5.052660266875556e-13,2.015062862755083e-12,11.695711400876815,Down
SATB2,-2.116246174642584,2.5793161577890666e-25,2.4059287938488012e-23,22.618717230236477,Down,-1.1545215182076451,4.7126897169290595e-09,1.2459839284611273e-08,7.904487559463096,Down
SAV1,-0.1553831055867078,0.0294444329887956,0.0383432287912521,1.4163113190223149,Not Significant,0.164501247212184,0.1735660302555035,0.1962042581374388,0.7072915715456443,Not Significant
SAYSD1,0.4509633805791821,0.0002081428506012,0.0003647931588304,3.4379533148339045,Not Significant,0.2667361960549046,0.0158843680806121,0.02031458254713,1.6921920977451816,Not Significant
SBDS,0.4400210158345814,0.0017064928995483,0.0026282234322045,2.580337717023684,Not Significant,0.5043684092636339,0.0001943569002984,0.0003068033022757,3.513139970171508,Not Significant
SBF1,-1.298013035239439,4.1671705901747226e-15,4.648956425849408e-14,13.332644524391624,Down,-2.126058612279221,5.727815204234873e-29,1.7382165732035218e-27,26.75989611356774,Down
SBF2,0.5562064905079787,0.0012669045055527,0.0019855003094179,2.7021300409201703,Not Significant,0.2510839046270551,0.0036886154867101,0.0050539421615329,2.2963697325527948,Not Significant
SBNO1,-0.9558572170664164,9.655971148148387e-08,2.922904247188907e-07,6.534185411669121,Not Significant,0.0876859294067867,0.2654144767759422,0.2925968321076872,0.5337303802120696,Not Significant
SBSPON,1.995363331215458,0.0063982128115557,0.0091296877993785,2.039544073432336,Up,-1.083705716795775,0.0073847661648413,0.009809600690382,2.008348670651976,Down
SC5D,-1.5497580905409123,1.019832703328153e-09,4.449456324524821e-09,8.351693051869315,Down,-0.9826385304522824,8.334667114685819e-07,1.7288870067111337e-06,5.762233389586344,Not Significant
SCAF1,-1.3056518779826654,5.430212668979029e-07,1.4342937185971352e-06,5.8433619035468825,Down,0.2200664177909333,0.0162772254500917,0.0208067837050232,1.681795047472879,Not Significant
