,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
COX5B,-0.5537701150686622,0.0015847585830022,0.0027271708174179,2.564287659000556,Not Significant,-2.305577899616062,4.244770592493855e-17,5.798401193867264e-16,15.23669173891982,Down
COX6A1,-0.3438498920827015,0.0532164138861649,0.0702163920745547,1.15356148962953,Not Significant,-1.436269336802544,7.099323630767307e-06,1.431554817370339e-05,4.844192017236769,Down
COX6B1,-0.1565146113436135,0.3350436641105457,0.381037465821815,0.4190323198632036,Not Significant,-2.34461785331389,3.053484862622641e-17,4.3705621084183453e-16,15.359462703788118,Down
COX6C,-0.6956688901931152,0.0051821679371297,0.0081532343899179,2.0886700723595486,Not Significant,-2.185655298733101,6.144506112346751e-15,4.6013067714688727e-14,13.337118811135376,Down
COX7A1,-1.766862123043424,2.885545992896505e-07,1.0249996591128134e-06,5.989276279042811,Down,-2.763553727275444,4.663271331891583e-13,2.4564772921892454e-12,11.609687246152603,Down
COX7A2,-0.3004118729324254,0.2167637500966512,0.2557000021631925,0.5922692682995833,Not Significant,-2.458576918895348,5.20798244761637e-16,5.182432515159251e-15,14.285466344513363,Down
COX7A2L,-0.7668451876611613,0.0007068941116093,0.001294772960064,2.887806378946334,Not Significant,-2.3116889436427823,3.3913180141836504e-18,7.248507024566245e-17,16.139751435879003,Down
COX7B,-0.4967199225628462,0.0032755871841823,0.0053429833700539,2.272216177549273,Not Significant,-1.691181857430015,3.5350050346762295e-17,4.94568110294958e-16,15.305773890339111,Down
COX7C,-0.4371158551726992,0.0101158567962289,0.0151200003482722,1.8204481988313272,Not Significant,-2.279351616398088,8.00926887104703e-16,7.537837222308186e-15,14.122753245264848,Down
COX8A,0.4517972452370102,0.0262487173858991,0.0365537156408,1.437068470955669,Not Significant,-1.4265910118946548,6.057490304069348e-13,3.133817921225539e-12,11.50392624019167,Down
HIGD1A,-1.0744240512839944,1.0060581747688349e-05,2.613468296189077e-05,4.582782763931891,Down,-1.462655226696611,5.674473162967764e-09,1.6963122100324942e-08,7.770494211857831,Down
MR1,1.5044156922526106,2.271476940748085e-05,5.492764930651993e-05,4.26020898672508,Up,0.7633648509785896,0.0001590697622606,0.0002723732777382,3.564835502853596,Not Significant
MT-CO1,-1.770335997004473,8.443954260609627e-07,2.720319642512996e-06,5.565380062574803,Down,-1.4326133330653557,4.605651773740562e-09,1.3915886592994345e-08,7.856489119176924,Down
MT-CO2,-1.542843957241832,3.724884828320293e-05,8.618394524689626e-05,4.064573629071751,Down,-2.480129934050761,2.7125731157116764e-16,2.9289599130127424e-15,14.533286572216149,Down
MT-CO3,-1.7072065992691705,3.1324224484126604e-06,8.941916618109702e-06,5.048569384173163,Down,-1.9538649332592024,1.3645736832617318e-13,7.855629996285859e-13,12.104818980205268,Down
NDUFA4,-0.8947984291284818,0.002208453860432,0.0037098489561434,2.430643772015356,Not Significant,-2.661805485588138,1.14708199883812e-17,1.9670472036088943e-16,15.706185218107665,Down
PET100,0.2052159576811654,0.0104413097978918,0.01557341808058,1.8076160572701905,Not Significant,-0.8471647755014987,2.485135550954332e-08,6.83790006605436e-08,7.165077250582169,Not Significant
PET117,-0.5159642906395767,0.0068574133780953,0.0105613182037811,1.9762818722473467,Not Significant,-0.9375416001637792,3.4595015617153395e-08,9.370271078817325e-08,7.028247844935958,Not Significant
PNKD,-1.5342479139856238,5.050701761249146e-12,5.615978978236633e-11,10.2505745265287,Down,-1.2176329313063248,1.2468223085103623e-10,4.597298409239944e-10,9.337497305412166,Down
SCO1,-0.1635587591107885,0.0251951832768619,0.0351692221603307,1.4538372368923786,Not Significant,-1.1014133203121736,6.519545433763204e-12,2.8840607063340918e-11,10.539995602430958,Down
SCO2,0.4025264080771116,0.0390876994721843,0.052819515021165,1.2772055907208937,Not Significant,-1.020403945092377,7.991107895762683e-11,3.0368544025919603e-10,9.517576029177109,Down
SMIM20,0.4860766474797167,0.0001245087847972,0.0002595822636688,3.5857249846525394,Not Significant,-0.5567458496520326,0.0007865035062308,0.0012415400358442,2.906039271223487,Not Significant
SURF1,0.5804506728162515,0.0002440253618832,0.0004839195857504,3.315226800269537,Not Significant,-0.8683083302389742,4.1278261450918393e-07,9.800762396044923e-07,6.008740139458854,Not Significant
TACO1,-0.0526104232738866,0.5892750486551003,0.631930683431071,0.1993305569302341,Not Significant,-1.1511720676655497,1.1395475259698477e-17,1.957351517792103e-16,15.708331173050023,Down
TIMM21,-0.0577066351546982,0.4389586056749937,0.4847696769973566,0.3144645537027172,Not Significant,-0.5464018983208495,0.0026445633572233,0.0039190290411927,2.406821518256261,Not Significant
TMEM177,-0.2896686787834319,0.0009995042849988,0.0017831870884721,2.7488030891137267,Not Significant,-1.505047764359929,1.7952796059794484e-15,1.5392969867084084e-14,13.812677580788788,Down
TYMP,3.278004419143741,3.379861283367243e-05,7.881648742741112e-05,4.103382924010951,Up,1.2595259123044045,8.13574362164873e-08,2.106067032025408e-07,6.67652781018023,Up
