,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
UQCC2,0.0092713237647039,0.9359731260434996,0.9452693190704452,0.0244444379221031,Not Significant,-0.9830505490967724,1.0773175316062894e-15,9.828043984653695e-15,14.007532908536112,Not Significant
UQCC3,0.675717139721332,1.41575782236298e-06,4.342979385653064e-06,5.3622122320511645,Not Significant,-0.4230591161837521,0.0399785007228515,0.0506200379495449,1.2956775335896222,Not Significant
UQCR10,-0.1304785005426012,0.4269877950702982,0.4736264091101282,0.3245640896233263,Not Significant,-1.6677457585943285,1.905619820222969e-08,5.34076378801855e-08,7.2723966296378,Down
UQCR11,0.1610183102978268,0.2123984786782439,0.2509031747425691,0.600493843410554,Not Significant,-3.011440368474956,1.184690005495061e-16,1.4174066973790908e-15,14.848505519487643,Down
UQCRB,-0.970529190081912,4.128448092457186e-05,9.454418295843076e-05,4.024365186932863,Not Significant,-2.2947922139361543,1.905578265621636e-18,4.538939168616844e-17,16.34304563768259,Down
UQCRC1,0.0226072093621887,0.8867576166383828,0.9034381300581582,0.0441015837719755,Not Significant,-1.9353087373043163,1.1102897277439197e-17,1.9197684013432656e-16,15.716751160924284,Down
UQCRC2,-0.6452498079634985,0.000245095875894,0.0004857556273374,3.3135821595239405,Not Significant,-2.07744364057302,2.2018138747636296e-17,3.3709345260085443e-16,15.472249682741367,Down
UQCRFS1,-0.3424848154262747,0.1239179691667788,0.1530402870401042,0.8151942284236745,Not Significant,-2.2338260340784952,5.1522530263193165e-17,6.87561560909715e-16,15.162688411146473,Down
UQCRH,-0.5613659111251685,0.0296886674607827,0.041004063065523,1.387173107194691,Not Significant,-2.2159083799139165,2.743610692527829e-15,2.2169710272650824e-14,13.65423998247465,Down
UQCRQ,0.1701966881821306,0.3375729057057371,0.383308098746573,0.4164520046334913,Not Significant,-1.6991536133873235,5.8349057815726194e-15,4.4011256724919855e-14,13.356436230144045,Down
