,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ATP5S,-0.0282200947501749,0.7482727971768843,0.7805032262124594,0.1076252974402917,Not Significant,-0.7325445835723192,0.0252662533511794,0.0456739097432633,1.3403318106560107,Not Significant
ATPAF1,-1.1985348683971289,3.112427415248996e-08,1.3904476177923896e-07,6.856845367628464,Down,-1.497041461171724,0.0001472543934369,0.0008482407201357,3.0714808828952,Down
ATPAF2,0.0359059377121191,0.7612018437848622,0.7922664918161693,0.1011287117713468,Not Significant,0.2245350161607923,0.2934684658876397,0.3597165875440934,0.4440395351790702,Not Significant
MT-ATP6,-1.500224760248326,0.0005890828994404,0.0010928952355364,2.9614214673358434,Down,-1.8727689257805264,0.0001028234997449,0.0006538117341755,3.1845472892589,Down
MT-ATP8,-1.6974858031164857,0.0012090881366987,0.0021234926584907,2.672949236148436,Down,-1.067410282212111,0.0005022843821216,0.0020788253838551,2.682181988789288,Down
TMEM70,-0.3478188406402758,0.0745928102890088,0.0959458594039166,1.0179737627402057,Not Significant,-0.9620967807427308,0.0010617500357079,0.0036544362649424,2.437179608010451,Not Significant
