,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
WDR41,0.2999989252016064,0.0065450613449912,0.0101142733531893,1.995065313094467,Not Significant,-1.0141987862375608,2.5585387529620143e-19,4.6396916166518476e-18,17.333510884453137,Down
WDR43,0.7174989480635823,1.3287071432790208e-08,6.42601812836911e-08,7.192058053599383,Not Significant,0.3646000186887506,0.0001667998545601,0.0003028994567544,3.518701505566997,Not Significant
WDR44,-0.2319103493888015,0.0166636258671764,0.0239813381408479,1.620126587251674,Not Significant,-0.770478514694744,3.776365102125493e-14,2.483144936703996e-13,12.604997930717794,Not Significant
WDR45,0.2890453626331144,0.0030238323116194,0.0049564546728923,2.304828861119419,Not Significant,-0.8708614429953656,5.179321584888715e-16,4.667667391957284e-15,14.330900098424452,Not Significant
WDR45B,0.6150790385220333,5.564846873685477e-08,2.3554734203994746e-07,6.627921792057872,Not Significant,0.0122045583520603,0.8374940018418124,0.8573384083154557,0.0668477196701901,Not Significant
WDR46,0.6721228070715348,2.187173301586509e-06,6.452523274145709e-06,5.190270420288189,Not Significant,0.327996459749982,0.0003220138259766,0.0005612595302396,3.250836271564849,Not Significant
WDR47,-1.5912468938177715,1.2706417240029365e-05,3.2357039250772454e-05,4.490031224262443,Down,-1.5353802986106972,9.644641837747025e-20,2.02469655187596e-18,17.69364005675594,Down
WDR48,-0.3008275586819557,0.000222577795784,0.0004438338706904,3.352779558136783,Not Significant,-1.0957342964864545,2.765520382316787e-23,3.163329852696202e-21,20.4998555201498,Down
WDR5,0.2213645229907435,0.0064177737759516,0.0099404448061095,2.0025941817478783,Not Significant,0.5468938732619861,2.982781322646753e-07,7.892163392839362e-07,6.1028039320521374,Not Significant
WDR53,0.5000043253159294,1.3633938501272056e-05,3.445767598138853e-05,4.462714017151912,Not Significant,-0.1802533813299426,0.1618029757870197,0.1913654329016121,0.7181365078124111,Not Significant
WDR54,0.4908926959958322,0.0199871184741164,0.0283671782908212,1.5471838617252018,Not Significant,-0.5408176540206228,5.576485620605208e-07,1.4244328545982723e-06,5.846358017863425,Not Significant
WDR55,0.7611444076393514,4.489976219057191e-08,1.9363022444684134e-07,6.713026851129063,Not Significant,0.3002897957241109,0.0135882049455406,0.018873715676292,1.7241425916816462,Not Significant
WDR59,0.0022689537855349,0.9883538300856672,0.9904851938496324,0.004152012076432,Not Significant,-0.0346240227937967,0.5524744522183963,0.5923677969861235,0.2274085591504427,Not Significant
WDR5B,1.6744043133133406,7.294078049282288e-12,7.686249191262527e-11,10.114285539643213,Up,0.3875372510718263,0.0102171701312721,0.014465522836835,1.839665864743348,Not Significant
WDR6,1.268621246888717,4.753436589304512e-08,2.041181594230761e-07,6.6901183564480045,Up,-0.0148372666248595,0.861685716793636,0.879255624556902,0.0558848448407466,Not Significant
WDR60,0.2397108440415998,0.225002445534744,0.264458597166843,0.5776423101294715,Not Significant,0.3095290405602038,0.0019078932266518,0.0029899519115054,2.524335796537039,Not Significant
